Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SI,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
89,1,0.006095673,0,0,0,0,0,0,0,0,0.111372878,0.018740729,0,0,0,0,0,0,0.008361167,0,0.173290942,0,0,0.005333333,0,0,0.000664671,0.000326051,0.000828905,0.007768681,0,0,0,0,0,0.000549184,0,0,0,0,0,0
90,1,0,0,0,0,0,0,0,0,0,0.011886925,0,0,0,0,0,0,0,0,0,0.004769488,0,0,0.002666667,0,0,0.000622754,0.000326876,0.000737513,3.51E-05,0,0,0,0,0,0,0,0,0,0,0,0
91,1,0,0,0,0,0,0,0,0,0,0.001713439,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000634731,0.000335532,0.000680128,7.92E-05,0,0,0,0,0,0,0,0,0,0,0,0
92,1,0,0,0,0,0,0,0,0,0,0.001606336,0,0,0,0,0,0,0,0,0,0,0.001168184,0,0.002666667,0,0,0.000577844,0.000338829,0.000700319,1.42E-05,0,0,0,0,0,0,0,0,0,0,0,0
93,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000586826,0.000314716,0.000663124,3.73E-05,0,0,0,0,0,0,0,0,0,0,0,0
94,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000622754,0.000333677,0.000649309,6.04E-05,0,0,0,0,0,0,0,0,0,0,0,0
95,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000628743,0.000286068,0.000613177,5.00E-06,0,0,0,0,0,0,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000595808,0.00029967,0.000561105,3.55E-06,0,0,0,0,0,0,0,0,0,0,0,0
97,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00057485,0.00031925,0.000568544,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00054491,0.000287716,0.000676939,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000613772,0.000262778,0.0004644,1.76E-06,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000613772,0.000245878,0.000475027,1.32E-06,0,0,0,0,0,0,0,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0,0,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000583832,0.00025371,0.000444208,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,0,0,0,0,0,0,0,0,0.000472869,0.001499256,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000547904,0.000252679,0.000450584,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,0,0.023102301,0.004836745,0,0,0,0,0,0.01891254,0.001499256,0,0,0.001931692,0,0,0.005074992,0,0,0.002294468,0,0.008177483,0,0.002666667,0,0,0.000628743,0.000263809,0.000419766,0,0,0,0,0,0,0,0.051125,0.056666075,0.03041,0.009131915,0.007917143,0.035555
104,1,0,0.093509328,0.039903297,0,0.003215503,0.005356681,0.009091566,0,0.062884224,0.006104083,0.024403398,0.086956,0.084555269,0.065706422,0.0338984,0.084581965,0,0,0.016061204,0,0.063084092,0.049586817,0.002666667,0.001183578,0,0.000580838,0.000311006,0.000410202,0,0,0,0,0,0,0.003294898,0.32778125,0.248888099,0.11696,0.061642553,0.170814286,0.19111
105,1,0,0.163916356,0.205562324,0.011004127,0.032154174,0.059170592,0.018180723,0,0.119148975,0.109766541,0.110556824,0.239130667,0.277021692,0.240146789,0.0338984,0.251329098,0.014686253,0.016722417,0.057361345,0.076311558,0.114485952,0.173553591,0.056,0.124260347,0,0.000622754,0.000351401,0.001353879,2.59E-05,0,0,0,0,0,0.064799592,0.58334375,0.40555595,0.28772,0.110731915,0.354071429,0.38889
106,1,0.008229231,0.200220149,0.387545287,0.039890022,0.083601363,0.125554452,0.045455422,0.008073952,0.179196262,0.296423223,0.2786841,0.413044,0.457634558,0.35006422,0.118644,0.430884413,0.048064077,0.058528417,0.116634804,0.282988919,0.146028097,0.268594855,0.210666667,0.299408545,0,0.001137725,0.002963932,0.010939426,0.011199245,0.004726188,0.004729736,0.00472973,0,0.004728948,0.171883571,0.68778125,0.441111901,0.71696,0.108446809,0.478505714,0.51222
107,1,0.029564135,0.16501648,0.497581566,0.052269483,0.09967845,0.160613699,0.063636145,0.04036894,0.192434928,0.424716217,0.410543358,0.521738667,0.536658173,0.298688073,0.1355936,0.500724977,0.061415236,0.115384583,0.097131933,0.47217807,0.149532647,0.334710611,0.362666667,0.372781041,0.00072973,0.003308383,0.011801319,0.01979915,0.058889079,0.015368243,0.015366931,0.015364865,0,0.015364007,0.263042245,0.69334375,0.457777975,0.794152,0.114153191,0.492082857,0.49778
108,1,0.053642212,0.093509328,0.478839196,0.039890022,0.106109455,0.162182401,0.063636145,0.087658998,0.161229321,0.511351457,0.472697866,0.5,0.597242962,0.243724771,0.1355936,0.48960846,0.065420555,0.165551833,0.085277241,0.615262337,0.144859715,0.322314041,0.448,0.289940587,0.002459459,0.003982036,0.01554596,0.029398512,0.09653859,0.015368243,0.015366931,0.015364865,0,0.015364007,0.316858878,0.64334375,0.42555595,0.767252,0.15753617,0.468325714,0.45222
109,1,0.062480962,0.061606032,0.368198309,0.031636805,0.08038586,0.13083882,0.036363855,0.123414133,0.12434984,0.55386592,0.472428213,0.391304,0.532882615,0.150541284,0.118644,0.386901921,0.058744975,0.18896325,0.054684524,0.740858523,0.129672932,0.293388532,0.448,0.067455941,0.001054054,0.003200599,0.009835326,0.041178533,0.104720899,0.010637408,0.010637195,0.010635135,0,0.010635059,0.309170816,0.5144375,0.336666075,0.651462,0.215753191,0.388008571,0.345555
110,1,0.055166154,0.034103545,0.198911754,0.015130614,0.038585179,0.082890135,0.009091566,0.140714873,0.073286093,0.556864432,0.412026427,0.239130667,0.359030635,0.017917431,0.1016952,0.205654943,0.038718273,0.172240833,0.026003852,0.710651849,0.082944005,0.181818328,0.365333333,0,2.70E-05,0.002392216,0.003077494,0.027729012,0.088211311,0.003545803,0.003547302,0.003540541,0,0.003541637,0.24162551,0.3655625,0.21444405,0.437426,0.109587234,0.222851429,0.234445
111,1,0.042669904,0.005500622,0.052599706,0.004126487,0.003215503,0.029526004,0,0.098039441,0.019385409,0.519704424,0.273965217,0.086956,0.170778827,0,0.0169488,0.051715835,0.013351122,0.122073583,0.004206513,0.620031826,0.018691531,0.066115756,0.218666667,0,0,0.000760479,0.000599959,0.004131775,0.056696284,0,0,0,0,0,0.133443163,0.13221875,0.07,0.166082,0.021689362,0.070137143,0.056665
112,1,0.018896635,0,0.00665057,0,0,0.001665329,0,0.027682005,0.000472869,0.392910686,0.100579752,0,0.021511981,0,0,0.000724977,0,0.056856167,0.000382423,0.429252802,0,0.004132369,0.053333333,0,0,0.000784431,0.000300082,0.001064825,0.022064148,0,0,0,0,0,0.027457449,0,0,0,0,0,0
113,1,0.002743077,0,0,0,0,0,0,0,0,0.160419788,0.020088994,0,0,0,0,0,0,0.010033417,0,0.151033372,0,0,0.002666667,0,0,0.000682635,0.000238458,0.000693943,0.001979685,0,0,0,0,0,0.000549184,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0,0,0.018954818,0,0,0,0,0,0,0,0,0,0.004769488,0,0,0.002666667,0,0,0.000643713,0.000269373,0.000701382,0.000128428,0,0,0,0,0,0,0,0,0,0,0,0
115,1,0,0,0,0,0,0,0,0,0,0.004176483,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000601796,0.000262572,0.000777896,1.23E-05,0,0,0,0,0,0,0,0,0,0,0,0
116,1,0,0,0,0,0,0,0,0,0,0.002034702,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000550898,0.000277411,0.000696068,8.99E-06,0,0,0,0,0,0,0,0,0,0,0,0
117,1,0,0,0,0,0,0,0,0,0,0.002034702,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000625749,0.000240725,0.00074814,1.42E-05,0,0,0,0,0,0,0,0,0,0,0,0
118,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000658683,0.000274526,0.000751328,7.90E-07,0,0,0,0,0,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000622754,0.0002669,0.000601488,1.32E-07,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00054491,0.00025474,0.000536663,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000550898,0.000246702,0.000565356,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000535928,0.000263809,0.000520723,4.83E-07,0,0,0,0,0,0,0,0,0,0,0,0
123,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000556886,0.000260099,0.000527099,1.10E-06,0,0,0,0,0,0,0,0,0,0,0,0
124,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000565868,0.000232688,0.000572795,6.19E-06,0,0,0,0,0,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0,0,0.002141782,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00055988,0.000250824,0.000719447,9.78E-06,0,0,0,0,0,0,0,0,0,0,0,0
126,1,0,0,0,0,0,0,0,0,0,0.00278433,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000565868,0.000295754,0.000568544,5.92E-06,0,0,0,0,0,0,0,0,0,0,0,0
127,1,0,0.037403607,0.005441353,0,0,0,0,0,0.034988143,0.003212673,0,0,0.002897538,0,0,0.008216455,0,0,0.002294468,0,0.009345865,0,0.002666667,0,0,0.000562874,0.000281739,0.000630181,7.02E-07,0,0,0,0,0,0,0.0855625,0.108888099,0.180116,0.021689362,0.009048571,0.06
128,1,0,0.152915423,0.023579238,0,0,0.009535987,0,0,0.170685591,0.007389156,0.023864092,0.086956,0.080691904,0.001192661,0,0.110439882,0,0,0.042829832,0,0.084112188,0.049586817,0.005333333,0,0,0.000568862,0.000290396,0.00069288,9.83E-06,0,0,0,0,0,0.000549184,0.4155625,0.42,0.509942,0.147259574,0.170814286,0.24778
129,1,0.000304808,0.250824938,0.100967398,0.00275091,0.003215503,0.071614531,0.009091566,0,0.330023574,0.103127013,0.100984231,0.260869333,0.250680481,0.007165138,0.0169488,0.271387202,0.022696926,0.015050167,0.094072689,0.100159,0.185747725,0.173553591,0.074666667,0.00946729,0,0.00061976,0.000303998,0.000740701,4.48E-06,0,0,0,0,0,0.01867102,0.638875,0.686666075,0.726316,0.392693617,0.478505714,0.45222
130,1,0.047546442,0.280527985,0.192261184,0.013755038,0.016077087,0.148718092,0.009091566,0,0.416548473,0.279181844,0.256033448,0.456521333,0.426025115,0.009559633,0.0338984,0.406234893,0.074766359,0.053511667,0.161759104,0.397456256,0.237149584,0.264463023,0.194666667,0.031952603,0,0.00097006,0.000466612,0.001517535,0.005155105,0.020094431,0.020096668,0.020094595,0,0.020092955,0.043382755,0.77334375,0.758888099,0.846784,0.711187234,0.669682857,0.686665
131,1,0.163364808,0.321232276,0.297460718,0.022008254,0.022508092,0.213743589,0.018180723,0.003460148,0.440189148,0.401156573,0.387892682,0.521738667,0.537624019,0.008366972,0.0338984,0.455050821,0.134846464,0.113712333,0.14187381,0.618441953,0.297897111,0.342975348,0.288,0.033136182,8.11E-05,0.00360479,0.000998145,0.00307864,0.035230135,0.041369247,0.041371058,0.041364865,0,0.041373222,0.064250408,0.83778125,0.643333925,0.88538,0.778540426,0.794117143,0.76111
132,1,0.300822885,0.262926306,0.32889962,0.023383831,0.028939097,0.244125068,0.009091566,0.029988496,0.401418468,0.485864213,0.448429295,0.521738667,0.579418731,0.002385321,0.0338984,0.436201116,0.168224288,0.170568583,0.112428291,0.705882361,0.314252275,0.293388532,0.344,0.021301736,2.70E-05,0.011362275,0.001558533,0.004400638,0.07196446,0.039008476,0.03900619,0.039013514,0,0.039008748,0.070840204,0.808875,0.602222025,0.840936,0.761417021,0.788462857,0.70778
133,1,0.376714423,0.182618159,0.275695306,0.017881767,0.019292589,0.231142053,0.009091566,0.065743632,0.31489357,0.512101085,0.441148707,0.413044,0.534375269,0,0.0338984,0.340502634,0.176234962,0.198996667,0.066921639,0.723370442,0.2570093,0.268594855,0.322666667,0.003550067,0,0.014649701,0.001648186,0.005357067,0.099927515,0.022459848,0.022456825,0.022459459,0,0.022457429,0.076331735,0.70334375,0.50444405,0.718128,0.649544681,0.701357143,0.56778
134,1,0.352941154,0.081408271,0.166263635,0.00687764,0.006431005,0.169635441,0,0.123414133,0.193380667,0.506853711,0.371848461,0.239130667,0.385723058,0,0.0169488,0.170372172,0.130841109,0.1839465,0.034034384,0.686804407,0.15420558,0.16115702,0.165333333,0,0,0.009562874,0.001003916,0.004320935,0.087676714,0.003545803,0.003547302,0.003540541,0,0.003541637,0.076880816,0.5255625,0.323333925,0.523976,0.445204255,0.515837143,0.33111
135,1,0.244132885,0.01540143,0.052599706,0.001375577,0.003215503,0.073281618,0,0.226066557,0.060520156,0.477618327,0.230012131,0.086956,0.183247,0,0,0.043015959,0.050734302,0.13043475,0.005353711,0.593004767,0.037383261,0.057851018,0.112,0,0,0.00208982,0.000543075,0.002273114,0.048939845,0,0,0,0,0,0.048325102,0.24334375,0.10444405,0.237426,0.13812766,0.220588571,0.085555
136,1,0.11520875,0,0.00665057,0,0,0.006158468,0,0.076124897,0.001418468,0.373206262,0.076580834,0,0.022653442,0,0,0.000724977,0.001335131,0.058528417,0.000382423,0.446740884,0,0.004132369,0.034666667,0,0,0.000637725,0.000262984,0.000883103,0.028588259,0,0,0,0,0,0.015376122,0,0,0,0,0,0
137,1,0.020725385,0,0,0,0,0,0,0,0,0.166845156,0.018605902,0,0,0,0,0,0,0.010033417,0,0.176470558,0,0,0.002666667,0,0,0.000511976,0.000244229,0.000722635,0.00678316,0,0,0,0,0,0,0,0,0,0,0,0
138,1,0,0,0,0,0,0,0,0,0,0.026022711,0,0,0,0,0,0,0,0,0,0.007949104,0,0,0.002666667,0,0,0.000541916,0.000271228,0.000629118,6.47E-05,0,0,0,0,0,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0,0,0,0,0.007603339,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000505988,0.000267312,0.000589798,5.27E-07,0,0,0,0,0,0,0,0,0,0,0,0
140,1,0,0,0,0,0,0,0,0,0,0.00567574,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000547904,0.000266488,0.000632306,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,0,0,0,0,0,0,0,0,0,0.003855221,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000577844,0.000263603,0.000438895,4.87E-06,0,0,0,0,0,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0,0,0,0,0.003426855,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000526946,0.000295136,0.000438895,5.22E-06,0,0,0,0,0,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,0.00289141,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000568862,0.000269373,0.000412327,7.24E-06,0,0,0,0,0,0,0,0,0,0,0,0
144,1,0,0,0,0,0,0,0,0,0,0.00299849,0,0,8.78E-05,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000538922,0.000259893,0.000376196,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0,0,0,0,0.00299849,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000553892,0.000265251,0.0004017,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,0,0,0,0,0,0,0,0,0,0.002570147,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00054491,0.000250206,0.000404888,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,0.001285074,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000520958,0.000257626,0.000431456,4.39E-07,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0,0,0,0,0.001177993,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000523952,0.000223207,0.000411265,2.54E-06,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0,0,0,0,0.001285074,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000511976,0.000253092,0.00057067,7.46E-07,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0,0,0,0,0.001177993,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00052994,0.000290396,0.000499469,3.60E-06,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0.068206779,0.005441353,0,0,0,0,0,0.052955084,0.001177993,0,0,0.004302404,0,0,0.007249923,0,0,0.001912045,0,0.030373763,0,0.002666667,0,0,0.000547904,0.000288541,0.000620616,3.51E-07,0,0,0,0,0,0,0.11665625,0.21444405,0.2,0.103880851,0.038462857,0.113335
152,1,0,0.301430037,0.032648119,0,0,0.003606329,0,0,0.244444413,0.006425368,0.022111369,0.086956,0.092545442,0,0.0169488,0.102948249,0,0,0.016061204,0.001589872,0.174065493,0.053719185,0.002666667,0,0,0.000473054,0.000293281,0.00042933,0,0,0,0,0,0,0.003294898,0.47665625,0.513333925,0.528654,0.449770213,0.398191429,0.41889
153,1,0,0.556655784,0.134824611,0.009628551,0.006431005,0.027647751,0.009091566,0,0.436406612,0.108160205,0.062693815,0.282609333,0.250592673,0,0.0169488,0.283953672,0.005340449,0.016722417,0.052772479,0.116057209,0.339953304,0.177685959,0.088,0.001183578,0,0.000625749,0.000277205,0.000398512,0.000192883,0,0,0,0,0,0.029654082,0.69,0.737777975,0.739182,0.668948936,0.632354286,0.70111
154,1,0.023468462,0.694169465,0.236396617,0.046767419,0.022508092,0.054801445,0.018180723,0.001153657,0.555082717,0.289783673,0.14143185,0.478261333,0.364035481,0.004779817,0.0338984,0.460608925,0.022696926,0.063545167,0.122753361,0.397456256,0.427570044,0.268594855,0.288,0.004733645,0,0.000934132,0.000382523,0.001113709,0.015258348,0.016548628,0.016549365,0.016554054,0,0.016551318,0.066996122,0.80778125,0.848888099,0.85731,0.785387234,0.762442857,0.82889
155,1,0.046327308,0.730472948,0.291414757,0.075653314,0.038585179,0.079843049,0.018180723,0.010380444,0.612765937,0.423645326,0.208844548,0.543478667,0.41162525,0.003587156,0.0338984,0.525616207,0.034712955,0.1354515,0.120458894,0.602543744,0.502336367,0.326446409,0.453333333,0.003550067,8.11E-05,0.010823353,0.000912407,0.001888417,0.053687947,0.037823444,0.037823756,0.037824324,0,0.037821437,0.121361939,0.851125,0.881111901,0.897076,0.826485106,0.816742857,0.866665
156,1,0.081682404,0.696369714,0.264207991,0.096285992,0.045016184,0.098025378,0.018180723,0.034602301,0.591016599,0.51242237,0.26115681,0.521738667,0.396961981,0,0.0338984,0.511599783,0.041388534,0.193979917,0.099043978,0.715421337,0.517523348,0.256198285,0.533333333,0.002367156,0.000459459,0.032011976,0.001725268,0.002682253,0.080282699,0.052011302,0.052008253,0.052013514,0,0.052008281,0.316309694,0.8244375,0.84444405,0.866666,0.792238298,0.798642857,0.83222
157,1,0.133495865,0.552255286,0.188029048,0.093535081,0.051446763,0.097651208,0.009091566,0.081891537,0.496453899,0.538980505,0.274100044,0.413044,0.357977,0,0.0338984,0.39463511,0.036048049,0.222408,0.060420658,0.755166989,0.44859814,0.264463023,0.533333333,0,0.00272973,0.036931138,0.001636232,0.003008502,0.087278004,0.033097256,0.033098731,0.033094595,0,0.033092488,0.303679286,0.72334375,0.728888099,0.760234,0.6758,0.705882857,0.71778
158,1,0.157269135,0.286028607,0.07738816,0.061898276,0.028939097,0.071841925,0,0.101499589,0.330496443,0.544227879,0.226641491,0.239130667,0.254104846,0,0.0338984,0.203721568,0.024032057,0.200668917,0.031739986,0.740858523,0.233644836,0.16115702,0.429333333,0,0.000297297,0.016631737,0.002203833,0.002682253,0.078561055,0.00591122,0.00591217,0.005905405,0,0.005906111,0.239428878,0.54221875,0.532222025,0.57076,0.469178723,0.526017143,0.52
159,1,0.127095385,0.055005597,0.018137885,0.016506191,0.009646508,0.028769308,0,0.062283484,0.106383038,0.523345462,0.13280302,0.086956,0.107735538,0,0.0169488,0.048332507,0.009345804,0.13712375,0.004971289,0.666136709,0.047897111,0.057851018,0.245333333,0,0,0.00311976,0.001067807,0.001736451,0.04057628,0,0,0,0,0,0.133992347,0.25221875,0.222222025,0.274854,0.15753617,0.233031429,0.20889
160,1,0.066443173,0,0.006045962,0,0,0.002536833,0,0.006920296,0.003309667,0.41539944,0.053930158,0,0.012292558,0,0,0.000483266,0,0.063545167,0.000382423,0.502384744,0,0.004132369,0.072,0,0,0.000664671,0.000370981,0.000537726,0.015508315,0,0,0,0,0,0.026359184,0,0,0.00117,0,0,0
161,1,0.013410577,0,0,0,0,0,0,0,0,0.185799952,0.022920329,0,0,0,0,0,0,0.015050167,0,0.203497616,0,0,0.021333333,0,0,0.0005,0.000278854,0.000376196,0.001191655,0,0,0,0,0,0.000549184,0,0,0,0,0,0
162,1,0,0,0,0,0,0,0,0,0,0.032555159,0,0,0,0,0,0,0,0,0,0.009538977,0,0,0.021333333,0,0,0.000679641,0.000258656,0.000407014,1.10E-06,0,0,0,0,0,0,0,0,0,0,0,0
163,1,0,0,0,0,0,0,0,0,0,0.008352967,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000643713,0.000341096,0.000370882,3.02E-05,0,0,0,0,0,0,0,0,0,0,0,0
164,1,0,0,0,0,0,0,0,0,0,0.00578282,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000580838,0.000328318,0.000351753,1.51E-05,0,0,0,0,0,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0,0,0,0,0.003426855,0,0,8.78E-05,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000610778,0.00031183,0.00036238,3.99E-06,0,0,0,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,0.002570147,0,0,8.78E-05,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000553892,0.000302143,0.000364506,1.10E-06,0,0,0,0,0,0,0,0,0,0,0,0
167,1,0,0,0,0,0,0,0,0,0,0.000963811,0,0,8.78E-05,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000547904,0.000316158,0.000383634,5.00E-06,0,0,0,0,0,0,0,0,0,0,0,0
168,1,0,0,0,0,0,0,0,0,0,0.001070891,0,0,8.78E-05,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000565868,0.000302762,0.000343252,9.65E-07,0,0,0,0,0,0,0,0,0,0,0,0
169,2,0,0,0,0,0,0,0,0,0,0.001070891,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000520958,0.000300495,0.000347503,9.21E-07,0,0,0,0,0,0,0,0,0,0,0,0
170,2,0,0,0,0,0,0,0,0,0,0.001070891,0,0,8.78E-05,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000532934,0.000324196,0.000363443,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2,0,0,0,0,0,0,0,0,0,0.001713439,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00052994,0.000284419,0.000399575,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2,0,0,0,0,0,0,0,0,0,0.002570147,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000532934,0.000303174,0.000350691,8.78E-08,0,0,0,0,0,0,0,0,0,0,0,0
173,2,0,0,0,0,0,0,0,0,0,0.002677227,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.00052994,0.000301113,0.000361318,4.39E-06,0,0,0,0,0,0,0,0,0,0,0,0
174,2,0,0.001100124,0,0,0,0,0,0,0.000472869,0.002570147,0,0,0,0,0,0,0,0,0,0,0,0,0.002666667,0,0,0.000511976,0.000286068,0.00034644,6.58E-06,0,0,0,0,0,0,0,0,0,0,0,0
175,2,0,0.093509328,0.005441353,0,0,0,0,0,0.073758823,0.002570147,0,0,0.005092635,0,0,0.005074992,0,0,0.001912045,0,0.024532647,0,0.002666667,0,0,0.000502994,0.000337799,0.000381509,6.06E-06,0,0,0,0,0,0,0.11665625,0.252222025,0.19883,0.095889362,0.024885714,0.185555
176,2,0,0.361936256,0.029020591,0,0,0.002836777,0,0,0.324822709,0.007282076,0.027504385,0.043478667,0.081394327,0,0.0169488,0.068873877,0,0,0.019502871,0,0.164719628,0.049586817,0.002666667,0,0,0.000488024,0.000298846,0.000347503,9.80E-05,0,0,0,0,0,0,0.47,0.538888099,0.520468,0.426940426,0.319005714,0.505555
177,2,0,0.61936194,0.105199534,0.008252974,0.003215503,0.019901468,0.009091566,0,0.547044916,0.104412086,0.093299187,0.173913333,0.236544038,0.005972477,0.0338984,0.195746669,0.021361832,0.016722417,0.075334594,0.101748744,0.383177483,0.169421222,0.056,0,0,0.000404192,0.000261542,0.000373007,3.36E-05,0.010637408,0.010637195,0.010635135,0,0.010635059,0.020318469,0.68,0.73444405,0.725146,0.642693617,0.571265714,0.70778
178,2,0.004571731,0.751375,0.181983086,0.041265356,0.012861584,0.043111772,0.009091566,0.008073952,0.655792021,0.28271578,0.223944983,0.304348,0.357625788,0.008366972,0.1016952,0.33663604,0.073431228,0.061872917,0.180879552,0.395866512,0.547897111,0.268594855,0.192,0,0,0.000703593,0.000589035,0.000650372,0.013885613,0.096926351,0.096926614,0.096932432,0,0.096923139,0.047775918,0.79334375,0.83555595,0.838596,0.757991489,0.708145714,0.815555
179,2,0.023468462,0.785478545,0.237001226,0.066024763,0.032154174,0.059764988,0.009091566,0.025374692,0.674231692,0.41240095,0.312660114,0.391304,0.433400654,0.026284404,0.1016952,0.398259994,0.122830436,0.132107,0.164435924,0.604133488,0.600467353,0.342975348,0.336,0,2.70E-05,0.002128743,0.004429308,0.001722635,0.060465754,0.156029259,0.156029471,0.156027027,0,0.156024842,0.10708398,0.83665625,0.867777975,0.877192,0.793378723,0.77828,0.85222
