Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SI,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
2114,13,0.627715796,0.200652528,0.338403042,0.884270037,0.803867403,0.439051494,0.603508772,0.451870851,0.104562738,0.22184476,0.791202845,0.051603905,0.060601989,0.690909091,0.506224066,0.259322034,0.617278357,0.5074939,0.335486123,0.021383373,0.52754717,0.063224447,0.23343527,0.564508156,0.783846934,0.783846934,0.750900843,0.864875625,0.568463482,0.503030303,0.368061486,0.383586084,0.567164179,0.282542886,0.13559322,0.00862069,0,0.022494888,0.405679513,0.047619048,0.129949239
2115,13,0.50616559,0.1908646,0.410646388,0.831725973,0.814917127,0.459726299,0.501754386,0.40932408,0.105323194,0.221690344,0.781385282,0.068340307,0.067858103,0.781818182,0.597510373,0.347457627,0.664854252,0.572324852,0.397975214,0.015710233,0.561886792,0.090621707,0.283384302,0.564013841,0.774898134,0.774898134,0.706773333,0.863061063,0.519191433,0.454545455,0.34500427,0.400535237,0.553897181,0.256306761,0.118644068,0.00862069,0.083333333,0.022494888,0.415821501,0.03968254,0.135025381
2116,13,0.486788021,0.295269168,0.536121673,0.80179581,0.825966851,0.490326443,0.536842105,0.431502716,0.10608365,0.229462631,0.768552876,0.062761506,0.072829884,0.654545455,0.678423237,0.340677966,0.702914968,0.62391077,0.467271775,0.011564477,0.529811321,0.1085353,0.344546381,0.532377657,0.761707627,0.761707627,0.675010052,0.848143808,0.521236915,0.503030303,0.330486763,0.485280999,0.535655058,0.234106963,0.101694915,0.00862069,0.138888889,0.024539877,0.423935091,0.03968254,0.138071066
2117,13,0.476218438,0.358890701,0.574144487,0.828732957,0.762430939,0.524246047,0.494736842,0.423808087,0.107604563,0.23774964,0.77690167,0.075313808,0.070679925,0.672727273,0.784232365,0.388983051,0.714544631,0.675148135,0.533426427,0.014619245,0.513962264,0.120126449,0.417940877,0.499258527,0.724773784,0.724773784,0.642485743,0.829538658,0.466129226,0.436363636,0.263023057,0.456735058,0.524046435,0.23814329,0.186440678,0.025862069,0.277777778,0.031697342,0.425963489,0.03968254,0.14213198
2118,13,0.490311216,0.344208809,0.577946768,0.870635185,0.83839779,0.540785535,0.554385965,0.423506337,0.105703422,0.24511015,0.795068027,0.058577406,0.054958345,0.672727273,0.921161825,0.499152542,0.679353572,0.658766121,0.548961424,0.021383373,0.484528302,0.138040042,0.423037717,0.374196737,0.725226593,0.725226593,0.590436258,0.83537629,0.452352304,0.418181818,0.228864219,0.487065121,0.497512438,0.268415742,0.186440678,0.077586207,0.138888889,0.037832311,0.327586207,0.031746032,0.113705584
2119,13,0.517322372,0.345840131,0.479087453,0.888593283,0.819060774,0.562628787,0.578947368,0.36949306,0.079087452,0.250154416,0.801561534,0.061366806,0.033458748,0.745454546,0.921161825,0.483898305,0.766047425,0.592540955,0.52120789,0.030765874,0.332075472,0.091675448,0.252803262,0.267424617,0.639156624,0.639156624,0.528208675,0.791217391,0.42774636,0.254545455,0.207514945,0.616413916,0.485903814,0.266397578,0.220338983,0.051724138,0.083333333,0.028629857,0.170385396,0.015873016,0.065989848
2120,13,0.594832648,0.296900489,0.498098859,0.841370137,0.78038674,0.608371661,0.540350877,0.329812915,0.062357414,0.252367717,0.828617811,0.044630404,0.026605751,0.672727273,0.93153527,0.479661017,0.875245431,0.574067619,0.57706406,0.033820642,0.289056604,0.042149631,0.347604485,0.237271379,0.452751659,0.452751659,0.435470262,0.787004749,0.420045722,0.16969697,0.188727583,0.60838537,0.466003317,0.283551968,0.118644068,0.034482759,0.25,0.04192229,0.169371197,0,0.12893401
2121,13,0.611274222,0.239804241,0.509505704,0.79414699,0.790055249,0.621509587,0.498245614,0.318497284,0.057794677,0.258441425,0.867192331,0.027894003,0.026874496,0.836363637,0.877593361,0.481355932,0.921613049,0.593238062,0.633269331,0.025747327,0.301886792,0.071654373,0.452599389,0.210084034,0.337974918,0.337974918,0.330992661,0.762743327,0.447719889,0.103030303,0.205807003,0.696699376,0.43946932,0.340060545,0.084745763,0.043103448,0.5,0.035787321,0.231237323,0,0.181725888
2122,13,0.755725191,0.218597064,0.498098859,0.646824077,0.770718232,0.649340882,0.456140351,0.425769463,0.053992395,0.25293391,0.898423006,0.026499303,0.027546359,0.836363637,0.790456432,0.491525424,0.951366863,0.651446497,0.653517193,0.025310932,0.354339623,0.050579557,0.447502549,0.227385072,0.363442747,0.363442747,0.282631299,0.732145034,0.540247864,0.242424242,0.238257899,0.72970562,0.416252073,0.385469223,0.118644068,0.025862069,0.361111111,0.027607362,0.284989858,0.007936508,0.182741117
2123,13,0.85613623,0.218597064,0.520912547,0.584303292,0.744475138,0.675884068,0.431578947,0.545715148,0.059695817,0.260345892,0.930426716,0.037656904,0.026337006,0.836363637,0.773858921,0.629661017,0.954840659,0.722551412,0.698725781,0.030765874,0.353962264,0.030558483,0.442405709,0.257538309,0.353357833,0.353357833,0.265689231,0.692026174,0.569365901,0.248484848,0.286080273,0.74308653,0.411276949,0.38950555,0.169491525,0.025862069,0.444444445,0.022494888,0.305273834,0.007936508,0.158375634
2124,13,0.864357017,0.197389886,0.52851711,0.509810442,0.736187845,0.685042124,0.438596491,0.606517803,0.047908745,0.277074326,0.933596166,0.068340307,0.038564902,0.836363637,0.75726141,0.711016949,0.953481347,0.78006274,0.735905045,0.039493781,0.294716981,0.016859852,0.472986748,0.305486901,0.326814587,0.326814587,0.259255861,0.671830001,0.564312357,0.321212121,0.342442357,0.678858162,0.379767828,0.38950555,0.254237288,0.043103448,0.388888889,0.023517382,0.324543611,0.023809524,0.135025381
2125,13,0.84967704,0.161500816,0.532319392,0.427336216,0.718232044,0.710997341,0.396491228,0.582076041,0.04904943,0.296067531,0.911951144,0.119944212,0.045821016,0.8,0.738589212,0.752542373,0.95061169,0.793656326,0.78024088,0.044730526,0.330566038,0.01369863,0.54332314,0.346020761,0.320881704,0.320881704,0.303445953,0.600342817,0.555709301,0.466666667,0.409052092,0.641391615,0.381426203,0.37235116,0.288135593,0.060344828,0.472222222,0.026584867,0.360040568,0.015873016,0.116751269
2126,13,0.853787434,0.153344209,0.558935361,0.431326904,0.69198895,0.722138746,0.361403509,0.563367532,0.055893536,0.313156269,0.92076376,0.154811715,0.052808385,0.890909091,0.773858921,0.744915254,0.952273071,0.831997212,0.805550707,0.04342134,0.315849057,0.014752371,0.636085627,0.333168561,0.369567096,0.369567096,0.378318136,0.511118857,0.530501745,0.581818182,0.420153715,0.563782337,0.384742952,0.370332997,0.271186441,0.051724138,0.5,0.027607362,0.412778905,0.007936508,0.103553299
2127,13,0.858485026,0.138662316,0.479087453,0.487861656,0.653314917,0.733397854,0.368421053,0.511013881,0.04904943,0.328237595,0.925170068,0.108786611,0.055227089,0.890909091,0.744813278,0.801694915,0.942153753,0.86964099,0.818816547,0.035129828,0.27509434,0.014752371,0.723751274,0.277310924,0.412805651,0.412805651,0.474918119,0.44671802,0.546203826,0.666666667,0.485055508,0.45941124,0.379767828,0.361251261,0.355932203,0.060344828,0.277777778,0.027607362,0.426977688,0.095238095,0.096446701
2128,13,0.826189078,0.145187602,0.501901141,0.522447622,0.633977901,0.735979603,0.340350877,0.543602897,0.041444867,0.341517397,0.952690167,0.071129707,0.050524053,0.781818182,0.70746888,0.884745763,0.908019937,0.907981875,0.828416827,0.032947851,0.200377358,0.014752371,0.773700306,0.224913495,0.265694711,0.26569471,0.550080813,0.46398067,0.54102996,0.612121212,0.451750641,0.240856378,0.36318408,0.325933401,0.389830509,0.094827586,0.583333333,0.030674847,0.364097363,0.095238095,0.083248731
2129,13,0.782736348,0.008156607,0.585551331,0.495843033,0.551104972,0.696300074,0.18245614,0.558086904,0.047528517,0.406423718,0.953927025,0.037656904,0.047299113,0.636363636,0.639004149,0.868644068,0.858329557,0.898919484,0.801885146,0.036220816,0.173207547,0.064278188,0.784913354,0.168067227,0.202433499,0.202433499,0.570296497,0.514118061,0.529839971,0.496969697,0.399658412,0.198037467,0.383084577,0.299697275,0.355932203,0.077586207,0.805555556,0.035787321,0.410750507,0.103174603,0.078172589
2130,13,0.750440399,0.014681892,0.730038023,0.426671101,0.386740332,0.641832225,0.154385965,0.548581774,0.055893536,0.513073914,0.938002474,0.025104603,0.047030368,0.272727273,0.543568465,0.873728814,0.844132306,0.904147787,0.728923023,0.036657211,0.216603774,0.194942044,0.777777778,0.160158181,0.196691517,0.196691517,0.535290654,0.506921936,0.483936951,0.648484849,0.400512383,0.168599465,0.391376451,0.327951564,0.338983051,0.068965517,0.444444445,0.028629857,0.476673428,0.158730159,0.080203046
2131,13,0.723429242,0.016313214,0.733840304,0.431659461,0.248618785,0.587514036,0.133333333,0.472088111,0.046387833,0.55878114,0.918444651,0.029288703,0.040177372,0.145454545,0.514522821,0.843220339,0.756230177,0.929940746,0.643393262,0.044075933,0.277358491,0.298208641,0.757390418,0.141868512,0.235315901,0.235315901,0.498578849,0.414337496,0.446456503,0.587878788,0.403074296,0.143621766,0.39800995,0.423814329,0.406779661,0.025862069,0.027777778,0.021472393,0.527383367,0.103174603,0.080203046
2132,13,0.685848503,0.016313214,0.733840304,0.476554706,0.14640884,0.515479073,0.105263158,0.396499698,0.051711027,0.573347746,0.920222634,0.065550907,0.029293201,0.127272727,0.5,0.844915254,0.66742184,0.860578599,0.54442311,0.066768492,0.321509434,0.33825079,0.710499491,0.128521997,0.371571275,0.371571275,0.497954089,0.357307813,0.453495367,0.76969697,0.386848847,0.126672614,0.417910448,0.493440969,0.406779661,0.017241379,0,0.022494888,0.563894523,0.047619048,0.078172589
2133,13,0.661773341,0.014681892,0.771863118,0.524442966,0.190607735,0.452401777,0.080701754,0.371152685,0.057034221,0.573347746,0.918367347,0.145048815,0.028890083,0.127272727,0.479253112,0.838135593,0.559885214,0.701986755,0.489788794,0.078551167,0.36490566,0.325605901,0.702344547,0.14532872,0.426833256,0.426833256,0.498951552,0.3477393,0.456744074,0.781818182,0.365499573,0.09455843,0.417910448,0.531786074,0.423728814,0.017241379,0,0.033742331,0.599391481,0.03968254,0.080203046
2134,13,0.665296535,0.776508972,0.790874525,0.510475557,0.238950276,0.399781471,0.066666667,0.377640314,0.057414449,0.584620136,0.922696351,0.211994421,0.018543402,0.054545455,0.470954357,0.7,0.428032019,0.630184733,0.431139815,0.064586515,0.334716981,0.340358272,0.731906218,0.19228868,0.455244981,0.455244981,0.511763027,0.323871872,0.449945855,0.866666667,0.437233134,0.080285459,0.412935324,0.543895055,0.406779661,0.051724138,0,0.049079755,0.606490873,0.03968254,0.080203046
2135,13,0.641221374,0.716150082,0.817490494,0.497173262,0.243093923,0.354963259,0.049122807,0.371907061,0.092395437,0.596149887,0.908781695,0.258019526,0.019618382,0,0.435684647,0.634745763,0.296782963,0.651795051,0.388374934,0.068514074,0.289811321,0.374077977,0.800203874,0.230845279,0.481941724,0.481941724,0.511791234,0.315367722,0.429912165,0.775757576,0.385140905,0.082961641,0.409618574,0.495459132,0.389830509,0.051724138,0,0.066462168,0.582150102,0.03968254,0.075126904
2136,13,0.540810335,0.681892333,0.699619772,0.487196542,0.254143646,0.313721125,0.031578947,0.336602293,0.098479087,0.579678814,0.88729128,0.320781032,0.021633969,0,0.423236514,0.76779661,0.220208428,0.739979087,0.349799267,0.114553786,0.296226415,0.416227608,0.820591234,0.242708848,0.446502718,0.446502718,0.484126785,0.306776698,0.424076525,0.684848485,0.374893254,0.082961641,0.417910448,0.423814329,0.508474576,0.068965517,0,0.085889571,0.574036511,0.03968254,0.074111675
2137,13,0.434527305,0.753670473,0.623574144,0.498503492,0.262430939,0.288540865,0.024561403,0.373415812,0.106463878,0.540457072,0.866805813,0.343096234,0.023783929,0,0.369294606,0.887288136,0.165231838,0.826071802,0.333216966,0.197250709,0.302264151,0.438356164,0.821610602,0.262481463,0.42772467,0.42772467,0.428212926,0.296504037,0.410720731,0.654545455,0.374893254,0.092774309,0.421227197,0.362260343,0.576271186,0.120689655,0,0.106339468,0.574036511,0.19047619,0.079187817
2138,13,0.373458602,0.579119086,0.562737643,0.511473229,0.285911602,0.28307456,0.024561403,0.348974049,0.099619772,0.522338892,0.845701917,0.415620642,0.027277614,0,0.294605809,0.938983051,0.128379399,0.826420356,0.332518764,0.286275366,0.384150943,0.474183351,0.823649338,0.282254078,0.419489873,0.419489873,0.421017146,0.280012419,0.403621706,0.6,0.373185312,0.111507583,0.426202322,0.31987891,0.576271186,0.172413793,0.166666667,0.129856851,0.559837728,0.087301587,0.085279188
2139,13,0.314151497,0.685154976,0.479087453,0.501496508,0.331491713,0.284620302,0.049122807,0.308388654,0.086692015,0.492845378,0.820732839,0.453277545,0.025127654,0,0.228215768,0.95,0.088053164,0.824677588,0.336533426,0.34060659,0.383773585,0.487881981,0.824668706,0.285714286,0.422992542,0.422992542,0.42041472,0.231656182,0.398267356,0.606060606,0.342442357,0.069580732,0.454394693,0.312815338,0.508474576,0.198275862,0.472222222,0.152351738,0.565922921,0.087301587,0.097461929
2140,13,0.302407516,0.703099511,0.410646388,0.437312937,0.285911602,0.287272225,0.042105263,0.306125528,0.098479087,0.49706609,0.803957947,0.482566248,0.022977694,0.036363636,0.165975104,0.950847458,0.064189699,0.864761241,0.331995113,0.412393629,0.428301887,0.510010537,0.841997962,0.307958477,0.500947897,0.500947897,0.433305302,0.206274223,0.400673806,0.587878788,0.319385141,0.06779661,0.436152571,0.287588295,0.474576271,0.327586207,0.388888889,0.174846626,0.579107505,0.095238095,0.113705584
2141,13,0.229594833,0.716150082,0.346007605,0.369138676,0.205801105,0.294173945,0.049122807,0.327248039,0.118250951,0.502830965,0.770871985,0.528591353,0.024858909,0.054545455,0.091286307,0.937288136,0.053768313,0.866852562,0.313841857,0.472397993,0.437735849,0.532139094,0.860346585,0.281265447,0.471633866,0.471633866,0.461973574,0.202944281,0.393815425,0.666666667,0.303159693,0.02765388,0.424543947,0.269424823,0.491525424,0.293103448,0.416666667,0.195296524,0.551724138,0.166666667,0.129949239
2142,13,0.180270112,0.579119086,0.342205323,0.286331892,0.180939226,0.298879652,0.066666667,0.30054315,0.120152091,0.527228742,0.743661101,0.573221757,0.027143241,0.072727273,0.045643154,0.945762712,0.04742486,0.838271175,0.271775179,0.523674449,0.380754717,0.546891465,0.869520897,0.21255561,0.504066453,0.504066453,0.461204617,0.180853801,0.390446396,0.581818182,0.241673783,0.011596789,0.369817579,0.255297679,0.474576271,0.344827586,0.527777778,0.198364008,0.397565923,0.293650794,0.102538071
2143,13,0.158543746,0.28548124,0.319391635,0.24243432,0.140883978,0.264020331,0.112280702,0.332830416,0.107604563,0.518684373,0.709183673,0.577405858,0.023246439,0.054545455,0.014522822,0.93559322,0.071590394,0.890902754,0.19008553,0.564477417,0.341886792,0.712328767,0.908256881,0.136431043,0.375116554,0.375116553,0.419526033,0.205254415,0.387318012,0.406060606,0.204953032,0.007136485,0.368159204,0.210898083,0.508474576,0.465517241,0.361111111,0.165644172,0.463488844,0.341269841,0.108629442
2144,13,0.09982384,0.158238173,0.30418251,0.285999335,0.13121547,0.222518444,0.185964912,0.351991551,0.11634981,0.483323039,0.700448361,0.588563459,0.018677775,0.090909091,0.010373444,0.955932203,0.088355233,0.894039735,0.155175423,0.588479162,0.288301887,0.838777661,0.905198777,0.118141374,0.301107192,0.301107193,0.345853146,0.198831926,0.385934304,0.357575758,0.122971819,0.015165031,0.376451078,0.198789102,0.508474576,0.396551724,0.388888889,0.188139059,0.528397566,0.341269841,0.193908629
2145,13,0.040516735,0.078303426,0.269961977,0.295643499,0.182320442,0.217046648,0.242105263,0.346409173,0.115969582,0.520228536,0.729978355,0.584379358,0.01840903,0.290909091,0.018672199,0.940677966,0.091375925,0.848379226,0.199162157,0.616844862,0.249056604,0.854583772,0.877675841,0.145823035,0.228192244,0.228192244,0.365818716,0.229882962,0.396943809,0.315151515,0.076857387,0.007136485,0.35986733,0.208879919,0.508474576,0.413793103,0.305555556,0.139059305,0.590263692,0.317460317,0.183756345
2146,13,0.042278332,0.026101142,0.228136882,0.339208513,0.276243094,0.222034616,0.280701754,0.417169584,0.107224335,0.532993617,0.772572665,0.549511855,0.021902714,0.254545455,0.047717842,0.955084746,0.108140764,0.758103869,0.245068947,0.643028584,0.23509434,0.85142255,0.830784914,0.16559565,0.180144683,0.180144683,0.379210912,0.265176682,0.422392011,0.375757576,0.053800171,0.007136485,0.343283582,0.207870837,0.508474576,0.387931034,0.277777778,0.083844581,0.625760649,0.23015873,0.182741117
2147,13,0.113916618,0.019575856,0.197718631,0.380445627,0.33839779,0.225972092,0.287719298,0.513277007,0.100760456,0.504941322,0.798314781,0.528591353,0.030368181,0.2,0.109958506,0.922033898,0.150279414,0.665737191,0.231628557,0.657866027,0.179622641,0.830347734,0.784913354,0.181413742,0.19788872,0.19788872,0.414100172,0.333452263,0.443689087,0.381818182,0.037574722,0.016057092,0.313432836,0.207870837,0.457627119,0.181034483,0.361111111,0.055214724,0.630831643,0.198412698,0.194923858
2148,13,0.144450969,0.032626427,0.190114068,0.418357167,0.486187845,0.223779429,0.287719298,0.619945685,0.100380228,0.481109738,0.783549784,0.49790795,0.039371137,0.436363636,0.145228216,0.858474576,0.222624981,0.660857442,0.222377378,0.709797076,0.163773585,0.809272919,0.754332314,0.21255561,0.176945063,0.176945063,0.421206974,0.382015798,0.441041993,0.496969697,0.031596926,0.04014273,0.300165838,0.19778002,0.474576271,0.060344828,0.305555556,0.042944785,0.621703854,0.253968254,0.216243655
2149,13,0.098062243,0.053833605,0.209125475,0.459926837,0.569060773,0.232538876,0.287719298,0.62009656,0.112927757,0.473388923,0.773268398,0.50488145,0.052270895,0.454545455,0.195020747,0.821186441,0.325932639,0.611711398,0.227090243,0.730744054,0.159245283,0.786090622,0.739041794,0.237271379,0.171937199,0.171937199,0.411210787,0.445244014,0.442967152,0.496969697,0.040990606,0.088314005,0.271973466,0.187689203,0.423728814,0.034482759,0.25,0.038854806,0.611561866,0.365079365,0.246700508
2150,13,0.121550205,0.057096248,0.205323194,0.50382441,0.559392265,0.232124496,0.259649123,0.578455039,0.12243346,0.465925468,0.781307978,0.546722455,0.063155066,0.4,0.246887967,0.761016949,0.391783718,0.570233531,0.201431314,0.747763474,0.144528302,0.759747102,0.742099898,0.255066733,0.192406318,0.192406317,0.425938563,0.467140442,0.452111659,0.533333333,0.068317677,0.181980375,0.263681592,0.183652876,0.440677966,0.068965517,0.194444445,0.04192229,0.602434077,0.365079365,0.293401015
