Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
87,1,955.7299604,91.669967,39.37692175,78.86814698,34.89618741,1366.735973,0,38.90229033,733.4836879,12161.96763,4909.255379,15.2173913,2107.272054,0,20.0968523,80.26734793,415.2611101,583.3731486,283.9617591,2310.426527,24.87016021,60.27272727,39.25219048,0,0,0.856524237,48.74581262,34.12489085,2979.36346,0.196004093,1.045524598,0.109084769,0.002955083,0.066559792,745.2420177,0.182857143,21.01714286,15.33834586,0.60665362,13.18681319,1.26984127
88,1,383.4196891,0,23.16289515,0,0,73.88974584,0,15.64112704,16.15602837,8692.647064,1866.522352,0,268.228742,0,0,0,0,291.6865743,21.84321224,1663.06064,0,5.479338843,11.5447619,0,1.15E-04,0.204519475,7.204169642,3.234266771,1207.307932,0,0,0,0,0,207.2330744,0,0,0,0,0,0
89,1,56.3852484,0,0,0,0,0,0,0,0,3353.246642,465.7928311,0,0,0,0,0,0,66.29240325,0,608.3007041,0,0,4.617904762,0,0,0.205817722,1.24241854,1.196949991,148.2505657,0,0,0,0,0,3.985251432,0,0,0,0,0,0
90,1,0,0,0,0,0,0,0,0,0,357.8945935,0,0,0,0,0,0,0,0,0,16.74222121,0,0,2.308952381,0,0,0.192391114,1.245884943,1.065677657,0.670572925,0,0,0,0,0,0,0,0,0,0,0,0
91,1,0,0,0,0,0,0,0,0,0,51.58840988,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.196274467,1.279177371,0.982192076,1.512160967,0,0,0,0,0,0,0,0,0,0,0,0
92,1,0,0,0,0,0,0,0,0,0,48.36413426,0,0,0,0,0,0,0,0,0,0,2.763351135,0,2.308952381,0,0,0.17905561,1.291496816,1.011910896,0.271078846,0,0,0,0,0,0,0,0,0,0,0,0
93,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.181162415,1.199624678,0.958549199,0.711303573,0,0,0,0,0,0,0,0,0,0,0,0
94,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.19223168,1.271633581,0.938722439,1.15182053,0,0,0,0,0,0,0,0,0,0,0,0
95,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.194247379,1.089946703,0.886010974,0.095277381,0,0,0,0,0,0,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.184009448,1.142192123,0.811074352,0.067956462,0,0,0,0,0,0,0,0,0,0,0,0
97,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.17796235,1.216457928,0.820870476,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.16820272,1.096642595,0.978141448,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.190204592,1.00150356,0.670975912,0.033545938,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.189885725,0.936963633,0.686869298,0.025418829,0,0,0,0,0,0,0,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0,0,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.180649949,0.966702374,0.64246162,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,0,0,0,0,0,0,0,0,3.231205674,45.13985864,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.169808447,0.963373132,0.650402984,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,0,68.75247525,18.53031612,0,0,0,0,0,129.248227,45.13985864,0,0,36.88145203,0,0,21.61043983,0,0,32.76481836,0,19.34345794,0,2.308952381,0,0,0.194179051,1.005169468,0.605995307,0,0,0,0,0,0,0,0.467301587,9.924761905,7.38512949,0.808871494,0.961538462,2.031746032
104,1,0,278.2838284,152.875108,0,3.877354157,464.2630048,5.493506494,0,429.7503546,183.7837102,606.5359888,30.43478261,1614.401741,16.12732548,40.1937046,360.1739971,0,0,229.3537285,0,149.2209613,65.75206612,2.308952381,0.531868132,0,0.179978049,1.185509686,0.591914044,0,0,0,0,0,0,23.91150859,2.996825397,43.59111111,28.40434419,5.459882583,20.74175824,10.92063492
105,1,0,487.8151815,787.538435,31.54725879,38.77354157,5126.452975,10.98701299,0,814.2638298,3304.882508,2747.842601,83.69565217,5289.135507,58.93804403,40.1937046,1070.231306,351.3747854,132.5848065,819.1204589,267.8755394,270.8084112,230.1322314,48.488,55.84615385,0,0.192584712,1.339166086,1.956570704,0.494370292,0,0,0,0,0,470.2596689,5.333333333,71.03015873,69.87468672,9.807566862,42.99450549,22.22222222
106,1,76.12008534,595.8547855,1484.741579,114.3588131,100.8112081,10876.70492,27.46753247,2.807381776,1224.62695,8924.794909,6926.573971,144.5652174,8737.551271,85.9146612,140.6779661,1834.829248,1149.953843,464.0468227,1665.544933,993.371792,345.4188919,356.1570248,182.4072381,134.5626374,0,0.352234944,11.29688135,15.80534893,213.7166746,0.392008186,2.091049197,0.218169537,0.005910165,0.133119584,1247.383698,6.288253968,77.25746032,174.1186299,9.605348989,58.1043956,29.26984127
107,1,273.4684547,491.0891089,1906.306271,149.8494793,120.1979789,13910.67778,38.45454545,14.03690888,1315.100709,12787.4771,10203.87893,182.6086957,10246.33795,73.30602492,160.7748184,2132.230063,1469.385466,914.8351648,1387.043977,1657.4799,353.7089453,443.8264463,314.0175238,167.5384615,0.030733923,1.023724801,44.98058866,28.60726361,1123.788922,1.274026606,6.795909889,0.709050996,0.019208038,0.432638648,1908.935436,6.339047619,80.17650794,192.8654971,10.11089367,59.75274725,28.44444444
108,1,496.1901859,278.2838284,1834.501296,114.3588131,127.9526872,14042.02602,38.45454545,30.480145,1101.841135,15395.91607,11748.70263,175,11403.0744,59.81771633,160.7748184,2084.892909,1565.214953,1312.589584,1217.759082,2159.746536,342.6555407,427.3884298,387.904,130.3076923,0.104805551,1.231615163,59.25275319,42.47582596,1842.259913,1.274026606,6.795909889,0.709050996,0.019208038,0.432638648,2299.490076,5.881904762,74.53301587,186.3324979,13.95303327,56.86813187,25.84126984
109,1,577.9487961,183.339934,1410.620314,90.69836903,96.93385393,11324.83097,21.97402597,42.91283572,849.8070922,16675.95349,11742.00058,136.9565217,10174.25147,36.94623656,140.6779661,1647.53877,1405.499142,1498.208313,780.8948375,2600.625028,306.731976,389.0330579,387.904,30.31648352,0.044681954,0.989970376,37.48699934,59.49682173,1998.40415,0.882018419,4.704860693,0.490881459,0.013297872,0.299519064,2243.696556,4.703492063,58.9647619,158.2121972,19.10958904,47.11538462,19.74603175
110,1,510.286498,101.4917492,762.0592503,43.37748084,46.52824989,7170.090527,5.493506494,48.92865381,500.8368794,16766.23321,10240.74023,83.69565217,6854.920788,4.398361495,120.5811138,875.7373472,926.351707,1365.623507,371.334608,2494.590961,196.1979306,241.0909091,3.16E+02,0,0.001263825,0.740240014,11.72964551,40.06360222,1683.349001,0.29400614,1.568286898,0.163627153,0.004432624,0.099839688,1753.51063,3.342222222,37.5584127,106.2322473,9.706457926,27.06043956,13.3968254
111,1,394.6967388,16.36963696,201.5171878,11.83022205,3.877354157,2552.303273,0,34.08963585,132.4794326,15647.40957,6809.288006,30.43478261,3260.655645,0,20.0968523,220.2206725,319.4316231,967.8690874,60.06883365,2176.488758,44.21361816,87.66942149,189.3340952,0,0,0.235517972,2.286878061,5.969080419,1081.942958,0,0,0,0,0,968.4160979,1.208888889,12.26,40.33416876,1.921069798,8.516483516,3.238095238
112,1,174.79427,0,25.47918466,0,0,143.9290794,0,9.625308947,3.231205674,11829.86724,2499.866561,0,410.7252612,0,0,3.087205689,0,450.7883421,5.460803059,1506.799909,0,5.479338843,46.17904762,0,1.15E-04,0.242373628,1.144137298,1.539068186,421.0533967,0,0,0,0,0,199.2625716,0,0,0,0,0,0
113,1,25.37336178,0,0,0,0,0,0,0,0,4829.964875,499.3031068,0,0,0,0,0,0,79.5508839,0,530.1703384,0,0,2.308952381,0,0,0.211215697,0.90858402,1.002114772,37.77889964,0,0,0,0,0,3.985251432,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0,0,570.6967843,0,0,0,0,0,0,0,0,0,16.74222121,0,0,2.308952381,0,0,0.198973455,1.026603806,1.013083447,2.450392435,0,0,0,0,0,0,0,0,0,0,0,0
115,1,0,0,0,0,0,0,0,0,0,125.7467491,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.18588849,1.000880106,1.123292514,0.234735107,0,0,0,0,0,0,0,0,0,0,0,0
116,1,0,0,0,0,0,0,0,0,0,61.26123673,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.170002045,1.057240321,1.005099445,0.171983453,0,0,0,0,0,0,0,0,0,0,0,0
117,1,0,0,0,0,0,0,0,0,0,61.26123673,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.193552703,0.917312372,1.081453788,0.270762407,0,0,0,0,0,0,0,0,0,0,0,0
118,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.203369274,1.046654077,1.085355182,0.014917567,0,0,0,0,0,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.19223168,1.017276939,0.868806464,0.002645633,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.168578528,0.970966798,0.774970462,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.170821991,0.940006087,0.817406123,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.166118692,1.005219344,0.752457497,0.009095445,0,0,0,0,0,0,0,0,0,0,0,0
123,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.171869699,0.991578177,0.762147026,0.020853815,0,0,0,0,0,0,0,0,0,0,0,0
124,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.174921718,0.887124744,0.827831161,0.117929535,0,0,0,0,0,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0,0,64.48551235,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.173475425,0.956153538,1.038911532,0.186888916,0,0,0,0,0,0,0,0,0,0,0,0
126,1,0,0,0,0,0,0,0,0,0,83.83116605,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.174750896,1.127266641,0.821094327,0.113001394,0,0,0,0,0,0,0,0,0,0,0,0
127,1,0,111.3135314,20.84660563,0,0,0,0,0,239.1092199,96.72826852,0,0,55.32217804,0,0,34.98833115,0,0,32.76481836,0,22.10680908,0,2.308952381,0,0,0.173725964,1.07408604,0.910709147,0.01347025,0,0,0,0,0,0,0.782222222,19.07111111,43.74269006,1.921069798,1.098901099,3.428571429
128,1,0,455.0759076,90.33529107,0,0,826.402736,0,0,1166.465248,222.4750176,593.1318785,30.43478261,1540.638837,0.2932241,0,470.2843334,0,0,611.6099426,0,198.9612817,65.75206612,4.617904762,0,0,0.175513901,1.106942051,1.000846285,0.187788086,0,0,0,0,0,3.985251432,3.799365079,73.56,123.8429407,13.04305284,20.74175824,14.15873016
129,1,2.81926242,746.4554455,386.8203489,7.886814698,3.877354157,6202.542208,5.493506494,0,2255.38156,3104.977419,2509.919644,91.30434783,4786.206615,1.759344598,20.0968523,1155.643996,543.0337593,119.3263258,1343.357553,351.5866455,439.3728304,230.1322314,64.65066667,4.254945055,0,0.191673661,1.158588955,1.070367858,0.085737884,0,0,0,0,0,135.4985487,5.841269841,120.2647619,176.3909774,34.78147423,58.1043956,25.84126984
130,1,439.8049375,834.8514851,736.5800656,39.43407349,19.38677079,12878.63421,5.493506494,0,2846.692199,8405.686534,6363.601341,159.7826087,8134.036602,2.345792797,40.1937046,1729.864255,1788.817089,424.2713808,2309.919694,1395.185101,560.9602804,350.677686,168.5535238,14.36043956,0,0.299860922,1.778451565,2.19227463,98.37536363,1.666034792,8.886959086,0.927220534,0.025118203,0.565758233,314.8348631,7.07047619,132.9139683,205.647452,62.99086758,81.31868132,39.23809524
131,1,1511.124657,955.9867987,1139.614441,63.09451759,27.1414791,18502.09564,10.98701299,1.203163618,3008.252482,12078.13646,9640.906296,182.6086957,10264.77867,2.052568698,40.1937046,1937.736104,3226.259393,901.5766842,2025.957935,2170.908017,704.6545394,454.785124,249.3668571,14.89230769,0.003044669,1.114624876,3.804588818,4.448293358,672.302097,3.430071631,18.29668047,1.908983452,0.051713948,1.164796361,466.2744175,7.65968254,112.6752381,215.0208855,68.95629485,96.42857143,43.49206349
132,1,2782.612009,782.4686469,1260.061496,67.03792494,34.89618741,21117.13688,5.493506494,10.42741803,2743.293617,14628.53848,11145.51767,182.6086957,11062.75918,0.586448199,40.1937046,1857.468756,4024.838451,1352.365026,1605.476099,2477.848739,743.3414553,389.0330579,297.8548571,9.573626374,0.001585526,3.514480244,5.939980098,6.358953389,1373.30845,3.234067538,17.25115587,1.799898683,0.048758865,1.098236569,514.0974347,7.395555556,105.4749206,204.2272348,67.4396608,95.74175824,40.44444444
133,1,3484.608351,543.4719472,1056.228019,51.26429554,23.26412494,19986.15553,5.493506494,22.86010875,2151.982979,15418.486,10964.56218,144.5652174,10202.75077,0,40.1937046,1449.957605,4216.497425,1577.759197,955.6405354,2539.236884,607.9372497,356.1570248,279.3832381,1.595604396,1.15E-05,4.531372166,6.281782356,7.739833881,1906.930948,1.862038886,9.932483684,1.036305302,0.028073286,0.632318025,553.949949,6.43047619,88.34984127,174.4026734,57.530985,85.16483516,32.44444444
134,1,3264.705882,242.2706271,636.9796165,19.71703675,7.754708314,14663.79206,0,42.91283572,1321.563121,15260.4965,9242.134016,83.69565217,7364.555398,0,20.0968523,725.493337,3130.429907,1458.432871,486.0114723,2410.879855,364.7623498,213.6942149,143.1550476,0,0,2.957908035,3.826010688,6.242455188,1673.146886,0.29400614,1.568286898,0.163627153,0.004432624,0.099839688,557.9352004,4.805079365,56.62952381,127.251462,39.43248532,62.63736264,18.92063492
135,1,2258.229198,45.8349835,201.5171878,3.943407349,3.877354157,6328.988372,0,78.60668973,413.5943262,14380.26925,5716.853021,30.43478261,3498.708654,0,0,183.1742042,1213.840168,1034.161491,76.45124283,2081.616171,88.42723632,76.7107438,96.976,0,0,0.646880102,2.06966679,3.2845372,933.9258298,0,0,0,0,0,350.702126,2.224761905,18.29269841,57.66081871,12.23418134,26.78571429,4.888888889
136,1,1065.681195,0,25.47918466,0,0,531.1651844,0,26.4695996,9.693617021,11236.60053,1903.383655,0,432.5188465,0,0,3.087205689,31.94316231,464.0468227,5.460803059,1568.188054,0,5.479338843,30.01638095,0,1.15E-04,0.197697984,1.002164421,1.275660094,545.553785,0,0,0,0,0,111.5870401,0,0,0,0,0,0
137,1,191.7098446,0,0,0,0,0,0,0,0,5023.421412,462.4418036,0,0,0,0,0,0,79.5508839,0,619.4621849,0,0,2.308952381,0,0,0.158682241,0.931252797,1.044657028,129.4440918,0,0,0,0,0,0,0,0,0,0,0,0
138,1,0,0,0,0,0,0,0,0,0,783.498975,0,0,0,0,0,0,0,0,0,27.90370202,0,0,2.308952381,0,0,0.167473879,1.033885746,0.908694493,1.234455934,0,0,0,0,0,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0,0,0,0,228.9235688,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.156199628,1.019109893,0.85192174,0.010340449,0,0,0,0,0,0,0,0,0,0,0,0
140,1,0,0,0,0,0,0,0,0,0,170.8866077,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.16936431,1.015718305,0.914109543,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,0,0,0,0,0,0,0,0,0,116.0739222,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.178987282,1.004945025,0.634648172,0.092726852,0,0,0,0,0,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0,0,0,0,103.1768198,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.162804745,1.124523445,0.633848706,0.099864874,0,0,0,0,0,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,87.05544167,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.175741664,1.026329487,0.595698183,0.13798793,0,0,0,0,0,0,0,0,0,0,0,0
144,1,0,0,0,0,0,0,0,0,0,90.27971728,0,0,1.676429638,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.166813368,0.990555713,0.54364761,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0,0,0,0,90.27971728,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.171425562,1.010955118,0.580625582,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,0,0,0,0,0,0,0,0,0,77.38261482,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.168726574,0.953871697,0.584804125,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,38.69130741,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.161085137,0.982238841,0.623221136,0.008248151,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0,0,0,0,35.46703179,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,2.308952381,0,1.15E-04,0.162497265,0.850839738,0.593544954,0.0482439,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0,0,0,0,38.69130741,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.157987565,0.964270905,0.82501704,0.014442045,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0,0,0,0,35.46703179,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.164171321,1.106505633,0.721182383,0.069011257,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,202.9834983,20.84660563,0,0,0,0,0,361.8950355,35.46703179,0,0,82.14505224,0,0,30.87205689,0,0,27.3040153,0,71.84712951,0,2.308952381,0,0,0.169261816,1.09941073,0.896318757,0.00683023,0,0,0,0,0,0,1.066666667,37.5584127,48.57142857,9.200913242,4.67032967,6.476190476
152,1,0,897.0561056,125.0796338,0,0,312.5601638,0,0,1670.533333,193.456537,549.5685202,30.43478261,1766.956838,0,20.0968523,438.3832079,0,0,229.3537285,5.580740404,411.7393191,71.23140496,2.308952381,0,0,0.146280565,1.117478418,0.620566909,0,0,0,0,0,0,23.91150859,4.358095238,89.90666667,128.3876358,39.83692107,48.35164835,23.93650794
153,1,0,1656.607261,516.5325618,27.60385144,7.754708314,2395.583026,5.493506494,0,2982.402837,3256.518373,1558.227816,98.91304348,4784.530186,0,20.0968523,1209.155562,127.7726492,132.5848065,753.5908222,407.3940495,804.1351802,235.6115702,76.19542857,0.531868132,0,0.193199671,1.056778966,0.575583616,3.680646481,0,0,0,0,0,215.2035773,6.308571429,129.2165079,179.5154553,59.24983692,76.78571429,40.06349206
154,1,217.0832063,2065.848185,905.6692002,134.0758499,27.1414791,4747.617383,10.98701299,0.401054539,3793.435461,8724.88982,3515.227913,167.3913043,6950.477278,1.172896399,40.1937046,1961.404681,543.0337593,503.8222647,1752.917782,1395.185101,1011.386515,356.1570248,249.3668571,2.127472527,0,0.289042196,1.458096114,1.609549117,291.1770098,1.372028653,7.318672188,0.763593381,0.020685579,0.465918544,486.2006747,7.385396825,148.6768254,208.2038429,69.56294847,92.58241758,47.36507937
155,1,428.5278878,2173.887789,1116.451546,216.8874042,46.52824989,6916.678295,10.98701299,3.609490855,4187.642553,12755.23434,5190.741694,190.2173913,7859.102141,0.879672299,40.1937046,2238.224125,830.5222201,1073.936933,1720.152964,2115.100613,1188.240988,432.8677686,392.5219048,1.595604396,0.003010201,3.348008521,3.477512536,2.728822982,1024.534446,3.136065491,16.72839357,1.745356299,0.047281324,1.064956673,880.7405664,7.781587302,154.3203175,217.86132,73.20287019,99.17582418,49.52380952
156,1,755.5623286,2072.39604,1012.218518,276.0385144,54.2829582,8491.003209,10.98701299,12.03163618,4039.007092,15428.15883,6490.940388,182.6086957,7579.138392,0,40.1937046,2178.538148,990.2380317,1537.983755,1414.347992,2511.333182,1224.164553,339.7190083,461.7904762,1.063736264,0.019497371,9.902528013,6.575927814,3.874820333,1532.046445,4.312090051,23.00154116,2.399864911,0.06501182,1.464315425,2295.504825,7.537777778,147.8984127,210.4761905,70.16960209,96.97802198,47.55555556
157,1,1234.83694,1643.511551,720.366039,268.1516997,62.03766651,8457.684423,5.493506494,28.4748723,3392.765957,16227.77918,6812.639034,144.5652174,6834.803633,0,40.1937046,1680.468964,862.4653824,1763.377926,862.8068834,2650.851692,1061.126836,350.677686,461.7904762,0,0.116386783,11.42378894,6.236669246,4.347507331,1665.538528,2.744057305,14.63734438,1.527186761,0.041371158,0.931837089,2203.844042,6.613333333,127.6596825,184.6282373,59.85649054,85.71428571,41.01587302
158,1,1454.739409,851.2211221,296.4850579,177.4533307,34.89618741,6217.962512,0,35.29279947,2258.612766,16385.76869,5633.077332,83.69565217,4851.587371,0,40.1937046,867.5047987,574.9769216,1591.017678,453.2466539,2600.625028,552.670227,213.6942149,371.7413333,0,0.013155268,5.144315632,8.399779278,3.876024862,1499.192176,0.490010233,2.613811496,0.272711922,0.007387707,0.16639948,1737.569624,4.957460317,93.21492063,138.6131997,41.55577299,63.87362637,29.71428571
159,1,1175.632429,163.6963696,69.48868544,47.32088819,11.63206247,2484.779427,0,21.65694513,727.0212766,15757.03494,3300.762149,30.43478261,2056.979165,0,20.0968523,205.8137126,223.6021362,1087.195413,70.99043977,2338.330229,113.2973965,76.7107438,212.423619,0,1.15E-04,0.965406173,4.070030467,2.509481461,774.3232486,0,0,0,0,0,972.4013493,2.306031746,38.92063492,66.75020886,13.95303327,28.2967033,11.93650794
160,1,614.5992076,0,23.16289515,0,0,218.7347819,0,2.406327237,22.61843972,12506.96512,1340.411025,0,234.7001493,0,0,2.058137126,0,503.8222647,5.460803059,1763.513968,0,5.479338843,62.34171429,0,0,0.205874663,1.413868309,0.777358201,295.9477964,0,0,0,0,0,191.2920687,0,0,0.284043442,0,0,0
161,1,124.0475465,0,0,0,0,0,0,0,0,5594.118196,569.6746856,0,0,0,0,0,0,119.3263258,0,714.3347717,0,0,18.47161905,0,0,0.15484444,1.063163131,0.542805506,22.74034142,0,0,0,0,0,3.985251432,0,0,0,0,0,0
162,1,0,0,0,0,0,0,0,0,0,980.1797877,0,0,0,0,0,0,0,0,0,33.48444243,0,0,18.47161905,0,0,0.209894674,0.98615413,0.588833434,0.020750065,0,0,0,0,0,0,0,0,0,0,0,0
163,1,0,0,0,0,0,0,0,0,0,251.4934981,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.199463144,1.300025663,0.535780864,0.575814296,0,0,0,0,0,0,0,0,0,0,0,0
164,1,0,0,0,0,0,0,0,0,0,174.1108833,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.180126095,1.251508495,0.508289889,0.2884259,0,0,0,0,0,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0,0,0,0,103.1768198,0,0,1.676429638,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.188553313,1.188489795,0.523298533,0.075902008,0,0,0,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,77.38261482,0,0,1.676429638,0,0,0,0,0,0,0,0,0.00E+00,2.308952381,0,0,0.171687489,1.151331954,0.527359821,0.02117717,0,0,0,0,0,0,0,0,0,0,0,0
167,1,0,0,0,0,0,0,0,0,0,29.01848056,0,0,1.676429638,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.169409862,1.205285638,0.554754859,0.095242797,0,0,0,0,0,0,0,0,0,0,0,0
168,1,0,0,0,0,0,0,0,0,0,32.24275617,0,0,1.676429638,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.174716732,1.154112558,0.495828878,0.018156307,0,0,0,0,0,0,0,0,0,0,0,0
169,2,0,0,0,0,0,0,0,0,0,32.24275617,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.161529274,1.145670995,0.502682967,0.017464638,0,0,0,0,0,0,0,0,0,0,0,0
170,2,0,0,0,0,0,0,0,0,0,32.24275617,0,0,1.676429638,0,0,0,0,0,0,0,0,0.00E+00,2.308952381,0,0,0.164797668,1.235410921,0.52502538,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2,0,0,0,0,0,0,0,0,0,51.58840988,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,1.15E-04,0.164000499,1.084023892,0.576777485,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2,0,0,0,0,0,0,0,0,0,77.38261482,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.164934326,1.155571439,0.506307213,0.002057715,0,0,0,0,0,0,0,0,0,0,0,0
173,2,0,0,0,0,0,0,0,0,0,80.60689043,0,0,0,0,0,0,0,0,0,0,0,0,2.308952381,0,0,0.16374996,1.147366789,0.522765555,0.083726511,0,0,0,0,0,0,0,0,0,0,0,0
174,2,0,3.273927393,0,0,0,0,0,0,3.231205674,77.38261482,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,2.308952381,0,0,0.15856836,1.090320775,0.500764248,0.125537892,0,0,0,0,0,0,0,0,0,0,0,0
175,2,0,278.2838284,20.84660563,0,0,0,0,0,504.0680851,77.38261482,0,0,97.23291898,0,0,21.61043983,0,0,27.3040153,0,58.03037383,0,2.308952381,0,0,0.15582382,1.287519181,0.55120523,0.115162859,0,0,0,0,0,0,1.066666667,44.17492063,48.28738513,8.493150685,3.021978022,10.6031746
