Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
3160,19,2379.495643,0,0,1583.224162,1578.904888,8803.060161,47.80164336,870.8231224,17.45711403,16.14530777,1851.664985,0,23.30978809,127.0001442,133.9195618,0,2065.470298,0,1515.611936,71.45509586,0,0,0,16.1049445,0,167.7875162,117.6107828,439.6990053,9800.837797,0,29.00389217,0,0,0,0,0,0,0,0,0,0
3161,19,2453.571429,0,0,1560.754823,1536.486548,8707.145263,46.64840709,820.0627072,17.47729566,16.14530777,2068.617558,0,47.83047427,123.1079717,133.9195618,0,1999.564262,0,1520.715006,63.82643794,0,0,0,13.56205853,0,181.4640334,127.1973476,475.5392821,18955.48534,0,31.36802652,0,0,0,0,0,0,0,0,0,0
3162,19,2452.059678,0,0,1446.67972,1432.797272,8657.122661,45.78347989,762.5342367,17.73965691,16.66426409,2240.161453,0,110.7971746,119.936572,132.622171,0,1252.214684,0,1515.611936,56.19778002,0,0,0,13.35015136,0,191.4712412,134.2119072,501.7638749,634.1920225,0,33.09788093,0,0,0,0,0,0,0,0,0,0
3163,19,2449.036176,0,0,1412.111507,961.4823797,8486.862244,44.63024362,697.1097016,17.88092836,18.91307482,2313.319879,0,189.5055499,116.9093268,130.1715439,0,1659.464246,0,1532.622171,47.55196771,0,0,0,17.80020182,0,189.4697996,132.8089952,496.5189563,4507.905457,0,32.75191005,0,0,0,0,0,0,0,0,0,0
3164,19,2438.453921,0,0,1422.481971,466.6017431,9590.113032,43.53466917,644.093268,17.71947528,19.60501658,2313.319879,0,223.7134208,112.2963817,127.8650714,0,1663.816531,0,1570.044688,43.22906155,0,0,0,21.23309788,0,181.4640334,127.1973476,475.5392821,8397.045185,0,31.36802652,0,0,0,0,0,0,0,0,0,0
3165,19,2414.26591,0,0,1467.420648,249.7968928,9412.968771,42.09312383,594.460862,17.11402624,20.00864927,2303.229062,0,227.6488396,110.2782182,126.2793715,0,1729.100812,0,1583.652876,42.72048436,0,0,0,20.68213925,0,162.1167652,113.6358656,424.8384028,10532.72967,0,28.02364134,0,0,0,0,0,0,0,0,0,0
3166,19,2284.255347,0,0,1607.421911,164.9602122,8996.266726,39.3830186,531.2923454,15.70131181,20.46994378,2275.479314,0,220.9889001,108.5483638,123.1079717,0,1616.563147,0,1464.581231,43.35620585,0,0,0,20.38546922,0,149.7745423,104.9845755,392.4947384,13729.40027,0,25.89015425,0,0,0,0,0,0,0,0,0,0
3167,19,2148.197782,0,0,1726.682246,103.6892762,8379.933195,35.46201528,463.6117918,13.86478305,21.21954735,2222.502523,0,206.7608476,103.7912642,104.800346,0,1334.286351,0,1265.561482,43.99192735,0,0,0,21.74167508,0,129.0929797,90.48781894,338.2972466,5788.28773,0,22.31512181,0,0,0,0,0,0,0,0,0,0
3168,19,1833.753631,0,0,1666.187873,56.55778704,7925.599467,30.73374658,409.467349,11.90716448,22.31512181,2126.639758,0,191.9273461,100.1874009,86.20441113,0,1245.375378,0,1059.737639,40.68617558,0,0,0,20.97880928,0,118.7521984,83.23944068,311.1985008,9391.184031,0,20.52760559,0,0,0,0,0,0,0,0,0,0
3169,19,1280.452865,0,0,1752.608406,395.9045093,7095.407838,26.35144875,374.499063,9.707366297,23.69900533,2008.072654,0,169.5257316,89.952429,74.5278939,0,1181.334607,0,818.1923021,34.71039354,0,0,0,20.17356206,0,111.4135794,78.0954303,291.9671328,7497.178126,0,19.2590457,0,0,0,0,0,0,0,0,0,0
3170,19,778.551624,0,0,1809.645958,730.5380826,6069.256106,21.33487098,349.68286,7.467204844,25.94781606,1907.16448,0,145.0050454,91.53812887,70.34741243,0,1014.082497,0,745.0482918,28.9889001,0,0,0,16.91019173,0,104.4085339,73.18523858,273.6099178,6710.437211,0,18.04814761,0,0,0,0,0,0,0,0,0,0
3171,19,618.306047,0,0,1719.768604,622.1356574,5277.155082,20.29695834,321.4826294,5.227043391,28.54259766,1770.938446,0,111.0998991,85.91610206,76.97852097,0,832.5300207,0,1024.016145,22.50454087,0,0,0,13.30776993,0,104.0749604,72.95141992,272.7357647,7063.527905,0,17.9904858,0,0,0,0,0,0,0,0,0,0
3172,19,631.9118035,0,0,1631.61966,631.5619553,4951.778706,19.14372207,306.8185094,3.229061554,30.33011388,1652.371342,0,79.0110999,74.81620297,89.23165634,0,639.1641981,0,1285.973764,16.02018163,0,0,0,10.00201816,0,78.72336745,55.18120225,206.3001297,6724.149471,0,13.60818798,0,0,0,0,0,0,0,0,0,0
3173,19,332.5851598,0,0,1514.087735,716.3986358,4847.144272,17.35620585,331.6347124,1.775983855,31.71399741,1528.758829,0,63.26942482,58.95920427,91.97059248,0,688.9046026,0,1347.21061,11.82441978,0,0,0,7.882946519,0,67.71543895,47.46518668,177.4530777,7985.677386,0,11.70534813,0,0,0,0,0,0,0,0,0,0
3174,19,48.37602324,0,0,1422.481971,1074.597954,5763.154494,17.41386767,374.499063,0.867810293,33.15554274,1326.942482,0,64.78304743,45.12036904,91.53812887,0,915.8451983,0,1345.509586,8.772956609,0,0,0,7.840565086,0,58.708952,41.15208303,153.8509442,4910.703093,0,10.14847917,0,0,0,0,0,0,0,0,0,0
3175,19,21.16451017,0,0,1330.876206,1248.984464,6570.858898,18.04814761,358.7069338,0.322906155,32.9825573,1057.013118,0,78.40565086,36.32694248,94.70952861,0,1266.51505,0,1319.994234,6.73864783,0,0,0,8.730575177,0,40.69597809,28.52587574,106.6466772,4537.04401,0,7.034741243,0,0,0,0,0,0,0,0,0,0
3176,19,42.32902033,0,0,1482.976344,1253.697613,8038.953438,18.16347124,331.6347124,0.524722503,31.54101196,799.6972755,0,94.14732593,33.29969728,98.31339196,0,1466.098423,0,1285.973764,5.340060545,0,0,0,9.196770938,0,28.02018163,19.6407669,73.42885974,1438.073262,0,4.843592331,0,0,0,0,0,0,0,0,0,0
3177,19,93.72854502,0,0,1463.963826,1159.434634,9382.220933,18.91307482,315.8425832,1.574167508,28.13896497,587.790111,0,107.7699294,36.03863342,100.0432464,0,1549.413601,0,1246.850223,5.212916246,0,0,0,9.323915237,0,15.01081159,10.52183941,39.33688915,1386.652287,0,2.594781606,0,0,0,0,0,0,0,0,0,0
3178,19,152.6868233,0,0,1572.853698,1074.597954,8844.363227,20.70059103,288.7703618,3.471241171,23.92965259,413.7235116,0,115.6407669,42.95805103,100.9081736,0,1492.212136,0,1185.613378,5.212916246,0,0,0,9.36629667,0,5.003603863,3.507279804,13.11229638,5224.37104,0,0.864927202,0,0,0,0,0,0,0,0,0,0
3179,19,134.5458146,0,0,1529.643431,834.2273588,7623.628162,23.41069627,245.9060112,5.469223007,21.16188554,232.0887992,0,123.2088799,52.47225025,101.4847917,0,1355.426023,0,1103.96425,6.230070636,0,0,0,9.154389506,0,1.334294364,0.935274614,3.496612368,911.8652864,0,0.230647254,0,0,0,0,0,0,0,0,0,0
3180,19,6.047002905,0,0,1292.851171,857.7931034,7720.460905,25.89015425,201.9136514,6.922300706,18.74008938,98.38546922,0,133.1987891,60.68905867,101.1964826,0,1310.659659,0,1061.438662,9.408678103,0,0,0,8.137235116,0,3.002162318,2.104367882,7.867377829,3452.061442,0,0.518956321,0,0,0,0,0,0,0,0,0,0
3181,19,0,0,0,1246.184084,1465.789314,7547.905874,28.48493585,164.689347,8.375378406,16.37595502,35.31786075,0,140.7669021,63.71630388,99.03416462,0,1144.651059,0,1098.861179,15.25731584,0,0,0,5.975782038,0,11.34150209,7.949834222,29.72120513,1228.961298,0,1.960501658,0,0,0,0,0,0,0,0,0,0
3182,19,0,0,0,1451.864952,1338.534293,6213.816838,30.8490702,128.5930518,9.626639758,17.41386767,12.6135217,0,138.950555,61.26567681,96.58353755,0,899.0578118,0,1178.809284,19.4530777,0,0,0,4.068617558,0,21.34870982,14.96439383,55.9457979,2536.76809,0,3.690356062,0,0,0,0,0,0,0,0,0,0
3183,19,13.60575654,0,0,1330.876206,1470.502463,5672.287748,32.46360098,83.47268272,10.37336024,21.33487098,7.568113017,0,127.1442987,58.6708952,97.88092836,0,1078.123268,0,1265.561482,23.14026236,0,0,0,3.2209889,0,32.35663832,22.6804094,84.79284994,771.314622,0,5.593195906,0,0,0,0,0,0,0,0,0,0
3184,19,52.91127542,0,0,1230.628388,1296.115953,5221.625405,32.29061554,55.27245207,10.61553986,26.52443419,30.27245207,0,112.3107972,56.36442266,101.3406372,0,554.6055104,0,1335.303445,27.84460141,0,0,0,2.797174571,0,40.3624045,28.29205709,105.7725241,6866.414168,0,6.977079429,0,0,0,0,0,0,0,0,0,0
3185,19,92.2167943,0,0,1066.429375,1319.681698,5381.330594,29.23453943,53.01643362,10.35317861,30.3877757,98.38546922,0,98.38546922,54.77872279,103.5029552,0,946.9329511,0,1355.715727,30.00605449,0,0,0,1.949545913,0,43.69814041,30.63024362,114.5140551,3028.695416,0,7.553697564,0,0,0,0,0,0,0,0,0,0
3186,19,48.37602324,0,0,962.7247359,1536.486548,4292.76534,24.21796165,75.57661813,9.909182644,29.58051031,161.4530777,0,83.85469223,60.54490414,106.8185094,0,974.9119287,0,1326.798328,28.48032291,0,0,0,1.101917255,0,41.69669886,29.2273317,109.2691365,3088.686553,0,7.207726683,0,0,0,0,0,0,0,0,0,0
3187,19,6.047002905,0,0,962.7247359,1432.797272,3586.941832,20.23929653,115.056941,9.364278507,26.87040507,184.1574168,0,69.02119072,75.24866657,113.1613089,0,713.1530498,0,1282.571717,25.04742684,0,0,0,0.762865792,0,39.02811013,27.35678247,102.2759118,2944.707824,0,6.746432175,0,0,0,0,0,0,0,0,0,0
3188,19,0,0,0,959.2679146,857.7931034,3317.554056,17.29854404,189.5055499,8.799192735,23.06472539,113.5216953,0,58.42583249,86.9251838,117.6300995,0,825.6907151,0,1257.056364,25.68314834,0,0,0,0.635721493,0,42.03027245,29.46115035,110.1432896,195.3997042,0,7.265388496,0,0,0,0,0,0,0,0,0,0
3189,19,0,0,0,922.9712908,782.3827207,3109.661957,16.14530777,315.8425832,8.516649849,19.66267839,206.8617558,0,52.6740666,95.28614675,119.936572,0,784.6548814,0,1257.056364,32.04036327,0,0,0,0.508577195,0,54.37249531,38.11244054,142.486954,3448.633377,0,9.398875595,0,0,0,0,0,0,0,0,0,0
3190,19,0,0,0,1012.848645,518.4463812,3074.324889,16.66426409,462.4837826,8.819374369,16.14530777,418.7689203,0,46.92230071,100.764019,122.6755081,0,721.8576206,0,1302.983999,46.28052472,0,0,0,0.550958628,0,70.05045409,49.10191726,183.5721493,1436.359229,0,12.10898083,0,0,0,0,0,0,0,0,0,0
3191,19,24.18801162,0,0,1076.799839,461.8885942,3775.100244,17.41386767,606.8689635,9.485368315,13.03156984,706.3572149,0,39.65691221,104.6561914,124.6936716,0,790.2506769,0,1314.891163,63.31786075,0,0,0,2.415741675,0,87.39628081,61.26048724,229.0281101,9257.489496,0,15.10739513,0,0,0,0,0,0,0,0,0,0
3192,19,89.19329284,0,0,781.2416169,358.1993179,4232.646432,17.9904858,700.4937293,9.909182644,10.32146461,958.6276488,0,29.66700303,107.9717457,123.6845899,0,891.5967511,0,1313.19014,74.50655903,0,0,0,6.696266398,0,117.417904,82.30416607,307.7018884,6273.358926,0,20.29695834,0,0,0,0,0,0,0,0,0,0
3193,20,137.5693161,0,0,724.2040652,301.6415309,4442.833147,21.16188554,694.8536831,9.989909183,7.842006631,1026.740666,0,18.46619576,113.5937725,120.3690356,0,738.0232521,0,1313.19014,80.48234107,0,0,0,10.97679112,0,155.7788669,109.1933112,408.229494,12922.09097,0,26.92806689,0,0,0,0,0,0,0,0,0,0
3194,20,114.8930552,0,0,648.1539963,61.27093596,4005.938492,26.75508145,666.6534525,9.767911201,5.939166787,1432.896065,0,11.80625631,118.2067176,114.1703907,0,1099.26294,0,1197.520542,80.10090817,0,0,0,11.73965691,0,183.465475,128.6002595,480.7842007,12898.09451,0,31.71399741,0,0,0,0,0,0,0,0,0,0
3195,20,49.88777396,0,0,345.6821314,160.2470633,4514.425128,32.1176301,640.7092403,9.445005045,4.612945077,1596.871847,0,14.53077699,118.7833357,107.250973,0,859.2654881,0,1017.212051,74.63370333,0,0,0,13.64682139,0,219.4914228,153.8526741,575.1927346,12743.83159,0,37.94147326,0,0,0,0,0,0,0,0,0,0
3196,20,51.39952469,0,0,160.7421911,377.0519136,4099.558775,34.2511172,598.9728989,8.314833502,3.978665129,1402.623613,0,24.21796165,116.0443996,97.88092836,0,898.4360567,0,840.3056076,69.54793138,0,0,0,12.54490414,0,233.5015136,163.6730575,611.9071645,6290.49925,0,40.36326942,0,0,0,0,0,0,0,0,0,0
3197,20,87.68154212,0,0,145.1864952,565.5778704,4572.24942,35.17370621,570.7726683,6.720484359,3.748017875,1352.169526,0,38.14328961,113.1613089,84.47455672,0,1203.717789,0,692.3165634,65.60645812,0,0,0,11.52774975,0,249.513046,174.8963529,653.8665129,11717.12612,0,43.13103647,0,0,0,0,0,0,0,0,0,0
3198,20,161.7573277,0,0,255.8047772,622.1356574,4989.869311,35.9809716,596.7168805,5.025227043,3.863341502,1319.374369,0,50.85771948,112.2963817,83.60962952,0,1767.027871,0,644.6879054,60.64783047,0,0,0,11.48536831,0,254.8502234,178.6374513,667.8529624,6343.634258,0,44.05362549,0,0,0,0,0,0,0,0,0,0
3199,20,318.9794032,0,0,333.5832568,75.41038272,5961.409211,33.90514632,665.5254433,3.673057518,2.9984143,1145.30777,0,67.20484359,116.3327087,88.36672913,0,1666.303552,0,697.4196338,56.19778002,0,0,0,12.67204844,0,260.8545481,182.8461871,683.587718,6223.651983,0,45.09153813,0,0,0,0,0,0,0,0,0,0
3200,20,802.7396356,0,0,375.0651125,4.71314892,4921.489791,30.09946663,758.0221998,3.027245207,1.67219259,1072.149344,0,78.10292634,121.8105809,92.83551968,0,1485.994585,0,777.3677382,57.34207871,0,0,0,12.67204844,0,263.1895632,184.4829177,689.7067897,1028.419496,0,45.49517082,0,0,0,0,0,0,0,0,0,0
3201,20,1528.379984,0,0,335.3116674,4.71314892,4340.493327,26.35144875,787.3504397,2.926337033,1.49920715,860.2421796,0,79.91927346,126.135217,98.74585556,0,1282.680682,0,833.5015136,59.88496468,0,0,0,13.18062563,0,261.8552688,183.5476431,686.2101773,1232.389363,0,45.26452357,0,0,0,0,0,0,0,0,0,0
3202,20,1758.166095,0,0,214.3229215,0,3880.652524,23.29537264,781.7103935,3.612512614,1.49920715,595.358224,0,88.09283552,130.8923166,102.4938734,0,1167.655996,0,835.2025371,66.24217962,0,0,0,13.90110999,0,250.5137668,175.5978089,656.4889722,783.3128494,0,43.30402191,0,0,0,0,0,0,0,0,0,0
3203,20,1720.372326,0,0,172.8410657,4.71314892,3633.29305,21.27720917,772.6863197,4.944500505,1.556868964,426.3370333,0,115.6407669,134.0637163,102.0614098,0,1199.365504,0,802.8830907,69.92936428,0,0,0,14.11301715,0,223.1607323,156.4246793,584.8084186,555.3465278,0,38.57575321,0,0,0,0,0,0,0,0,0,0
3204,20,1561.6385,0,0,243.7059026,18.85259568,3600.250598,20.06631109,768.1742828,5.529767911,1.614530777,464.1775984,0,138.345106,134.6403344,103.7912642,0,1291.385252,0,780.7697852,72.21796165,0,0,0,13.77396569,0,190.4705204,133.5104512,499.1414156,709.6094522,0,32.92489549,0,0,0,0,0,0,0,0,0,0
3205,20,1824.683126,0,0,439.0163068,28.27889352,3718.193798,19.14372207,747.8701168,5.731584258,1.787516217,567.6084763,0,151.0595358,133.7754072,109.7016001,0,1379.67447,0,802.8830907,68.78506559,0,0,0,13.22300706,0,166.1196483,116.4416895,435.3282399,1086.696601,0,28.71558311,0,0,0,0,0,0,0,0,0,0
3206,20,1782.354106,0,0,636.0551217,70.6972338,3950.408814,16.95257316,720.7978953,6.377396569,2.421796165,522.1997982,0,168.617558,132.0455528,114.7470088,0,1385.270266,0,814.7902552,62.42785066,0,0,0,13.68920283,0,152.443131,106.8551247,399.4879631,757.602362,0,26.35144875,0,0,0,0,0,0,0,0,0,0
3207,20,2030.281225,0,0,782.9700276,65.98408488,4551.597887,13.43520254,716.2858584,6.922300706,4.32463601,426.3370333,0,182.542886,129.4507712,116.7651723,0,1589.205925,0,789.2749027,55.30776993,0,0,0,15.55398587,0,144.7709384,101.4772957,379.382442,1088.410633,0,25.02522704,0,0,0,0,0,0,0,0,0,0
3208,20,2098.310008,0,0,843.4644006,51.84463812,5158.294037,9.341213781,732.0779876,6.518668012,9.802508289,383.4510595,0,181.3319879,125.2702898,113.449618,0,1842.881988,0,692.3165634,46.28052472,0,0,0,17.96972755,0,136.7651723,95.86564797,358.4027678,6888.696591,0,23.64134352,0,0,0,0,0,0,0,0,0,0
3209,20,2287.278849,0,0,860.7485071,32.99204244,5927.907835,5.304886839,751.2541444,5.469223007,17.24088223,380.9283552,0,155.9031282,119.0716448,106.962664,0,1849.721293,0,557.9357071,37.12613522,0,0,0,18.81735621,0,122.0879343,85.57762722,319.9400317,13674.55123,0,21.10422373,0,0,0,0,0,0,0,0,0,0
3210,20,2400.660153,0,0,884.9462563,14.13944676,6207.391916,2.364134352,751.2541444,4.177598385,23.18004901,385.9737639,0,139.2532795,113.5937725,99.03416462,0,1974.69406,0,443.9671328,30.38748739,0,0,0,19.87689203,0,112.7478737,79.03070492,295.4637451,7068.670002,0,19.48969295,0,0,0,0,0,0,0,0,0,0
3211,20,2411.242408,0,0,872.8473817,18.85259568,5748.010036,2.421796165,726.4379415,2.82542886,25.08288886,348.1331988,0,151.3622603,114.0262361,97.73677382,0,1849.099538,0,345.3077699,28.9889001,0,0,0,20.51261352,0,117.7514776,82.53798472,308.5760415,13629.98639,0,20.35462015,0,0,0,0,0,0,0,0,0,0
3212,20,2373.44864,0,0,1019.762288,4.71314892,5483.670413,4.901254144,677.9335448,1.775983855,26.23612513,285.0655903,0,153.481332,116.4768632,95.57445582,0,1568.688008,0,260.2565951,29.370333,0,0,0,19.96165489,0,131.7615684,92.35836817,345.2904714,6948.687728,0,22.77641632,0,0,0,0,0,0,0,0,0,0
3213,20,2320.537365,0,0,1189.146532,0,5262.010625,9.398875595,620.4050742,1.02926337,27.10105233,211.9071645,0,131.0797175,114.8911633,91.68228341,0,1416.358019,0,197.3187257,26.31886983,0,0,0,18.9445005,0,134.0965835,93.99509875,351.409543,7200.650504,0,23.18004901,0,0,0,0,0,0,0,0,0,0
3214,20,2231.344072,0,0,1012.848645,0,4985.739005,12.91624622,536.9323915,0.68617558,27.62000865,174.0665994,0,84.76286579,110.2782182,86.20441113,0,1239.779583,0,136.0818798,18.43592331,0,0,0,18.01210898,0,129.4265533,90.7216376,339.1713997,6885.268526,0,22.37278362,0,0,0,0,0,0,0,0,0,0
3215,20,2066.563243,0,0,973.0951998,0,4705.796001,14.1271443,441.0516073,0.928355197,28.13896497,146.3168517,0,46.61957619,103.7912642,75.82528471,0,1086.827839,0,113.9685743,13.35015136,0,0,0,17.07971746,0,116.7507568,81.83652876,305.9535822,12543.28979,0,20.18163471,0,0,0,0,0,0,0,0,0,0
3216,20,1963.764193,0,0,1410.383096,0,4719.104767,15.28038057,344.0428139,2.280524723,28.88856855,136.2260343,0,34.51059536,97.73677382,62.41891307,0,919.5757286,0,105.4634568,10.93440969,0,0,0,16.74066599,0,100.0720773,70.14559608,262.2459276,10407.6053,0,17.29854404,0,0,0,0,0,0,0,0,0,0
3217,20,1870.035648,0,0,1425.938792,4.71314892,4218.419821,17.93282399,259.442122,5.025227043,29.92648119,191.7255298,0,25.42885974,92.69136514,49.01254144,0,802.0640229,0,115.6695978,10.68012109,0,0,0,16.57114026,0,85.06126568,59.62375667,222.9090385,9648.288905,0,14.70376243,0,0,0,0,0,0,0,0,0,0
3218,20,1534.426987,0,0,1429.395613,61.27093596,4543.337274,21.8538273,200.7856422,8.335015136,32.05996829,307.7699294,0,14.53077699,89.23165634,38.05679689,0,889.1097308,0,159.8962087,13.60443996,0,0,0,16.14732593,0,74.05333718,51.9077411,194.0619864,9257.489496,0,12.80092259,0,0,0,0,0,0,0,0,0,0
3219,20,1233.588593,0,0,1728.410657,296.928382,4373.53578,24.8522416,165.8173562,10.19172553,33.44385181,469.2230071,0,24.8234107,83.60962952,30.70491567,0,749.8365982,0,209.2258902,17.92734612,0,0,0,15.17255298,0,67.04829177,46.99754937,175.7047715,5303.216534,0,11.59002451,0,0,0,0,0,0,0,0,0,0
3220,20,1150.442303,0,0,1816.5596,881.358848,4081.660779,25.77483062,141.0011532,10.59535822,32.40593917,643.2896065,0,75.68113017,74.0954303,28.6867522,0,652.8428094,0,256.8545481,21.23309788,0,0,0,12.54490414,0,54.70606891,38.34625919,143.3611071,4646.742089,0,9.456537408,0,0,0,0,0,0,0,0,0,0
3221,20,947.8677053,0,0,1597.051447,659.8408488,3825.122847,25.42885974,115.056941,10.59535822,32.63658642,769.4248234,0,128.6579213,61.55398587,26.66858873,0,767.8674948,0,263.6586421,22.63168517,0,0,0,10.21392533,0,33.35735909,23.38186536,87.41530921,1204.964843,0,5.766181346,0,0,0,0,0,0,0,0,0,0
3222,20,922.167943,0,0,1322.234153,669.2671466,3566.749222,26.87040507,86.85671039,10.55499495,34.02046994,729.061554,0,157.1140262,51.60732305,26.52443419,0,690.1481128,0,260.2565951,23.26740666,0,0,0,10.29868819,0,25.6851665,18.00403633,67.30978809,3062.976066,0,4.439959637,0,0,0,0,0,0,0,0,0,0
3223,20,1005.314233,0,0,1355.073955,744.6775294,2824.6708,30.15712844,59.78448897,9.80827447,34.53942626,618.0625631,0,169.8284561,43.82297823,27.67767046,0,483.1036789,0,263.6586421,22.75882947,0,0,0,10.42583249,0,19.34726827,13.56148191,50.70087934,4192.523479,0,3.344385181,0,0,0,0,0,0,0,0,0,0
3224,20,855.650911,0,0,1216.801102,711.6854869,2268.915099,32.40593917,36.09629523,8.577194753,34.2511172,618.0625631,0,212.5126135,40.65157849,30.56076114,0,452.6376812,0,267.0606891,23.77598385,0,0,0,10.76488396,0,16.67867954,11.69093268,43.70765461,1155.2579,0,2.883090673,0,0,0,0,0,0,0,0,0,0
3225,20,748.3166095,0,0,1037.046394,612.7093596,2117.011601,34.07813176,31.58425832,7.648839556,33.32852818,706.3572149,0,264.5812311,41.08404209,36.18278795,0,364.3484631,0,270.4627361,28.8617558,0,0,0,11.52774975,0,21.68228341,15.19821248,56.81995099,3347.505459,0,3.748017875,0,0,0,0,0,0,0,0,0,0
3226,20,650.0528123,0,0,986.9224851,527.872679,1945.833338,36.96122243,39.48032291,7.951564077,31.19504108,686.1755802,0,270.332997,43.96713277,45.12036904,0,242.484472,0,299.3801355,26.57315843,0,0,0,12.07870838,0,30.35519677,21.27749748,79.54793138,5858.563062,0,5.247225025,0,0,0,0,0,0,0,0,0,0
3227,20,864.7214154,0,0,941.983808,655.1276999,1876.077048,40.30560761,43.99235981,9.344096872,28.71558311,607.9717457,0,261.2512614,48.58007784,56.9410408,0,203.9356585,0,360.6169814,21.23309788,0,0,0,12.33299697,0,36.02594782,25.25241459,94.40853395,3143.535593,0,6.227475854,0,0,0,0,0,0,0,0,0,0
3228,20,654.5880644,0,0,993.8361277,716.3986358,1582.366356,41.92013839,45.12036904,10.99899092,26.35144875,509.5862765,0,257.0131181,52.90471385,66.88770362,0,231.292881,0,459.2763442,19.7073663,0,0,0,12.71442987,0,38.36096295,26.88914516,100.5276056,349.6626286,0,6.631108548,0,0,0,0,0,0,0,0,0,0
3229,20,899.4916821,0,0,1132.10898,801.2353164,1535.556214,41.05521119,50.76041517,12.12916246,24.8522416,348.1331988,0,253.9858729,56.36442266,73.95127577,0,276.6810002,0,590.2551535,23.14026236,0,0,0,12.46014127,0,42.69741963,29.92878766,111.8915958,315.3819788,0,7.380712123,0,0,0,0,0,0,0,0,0,0
3230,20,1215.447584,0,0,1156.306729,725.8249337,1563.550514,38.40276777,71.06458123,12.37134208,23.64134352,237.1342079,0,245.8123108,61.26567681,77.55513911,0,326.4214047,0,767.1615972,30.76892028,0,0,0,11.95156408,0,50.36961222,35.30661669,131.9971169,318.8100438,0,8.706933833,0,0,0,0,0,0,0,0,0,0
3231,20,1387.787167,0,0,1273.838654,631.5619553,1585.578816,35.34669165,101.5208303,12.08879919,21.96915093,214.4298688,0,235.5196771,64.86954015,79.57330258,0,353.7786272,0,949.1711114,39.79616549,0,0,0,11.44298688,0,57.04108404,39.98298977,149.4801788,4315.933818,0,9.860170102,0,0,0,0,0,0,0,0,0,0
